T40n1808_001:0492a03	曇無德部四分律刪補隨機	曇 無 德 部 四 分 律 刪 補 隨 機 
T40n1808_002:0502b10	近地洗。若非法洗得罪。毘尼母十誦云。鉢是諸佛摽誌。不得惡用。及洗手敬之如目。律中若破以白鑞鉛錫	近 地 洗 若 非 法 洗 得 罪 毘 尼 母 十 誦 云 鉢 是 諸 佛 摽 誌 不 得 惡 用 及 洗 手 敬 之 如 目 律 中 若 破 以 白 鑞 鉛 錫 
T40n1808_002:0502b11	縵補。律無受法。准十誦云云)大德一心念。我比丘某甲。此	縵 補 律 無 受 法 准 十 誦 云 云 大 德 一 心 念 我 比 丘 某 甲 此 
T40n1808_002:0502b12	鉢多羅應量受。常用故(三說善見云。若無人時獨受持鉢。即准上文。其尼	鉢 多 羅 應 量 受 常 用 故 三 說 善 見 云 若 無 人 時 獨 受 持 鉢 即 准 上 文 其 尼 
T40n1808_002:0502b13	等四眾亦准此。若捨故受新。並准前上)。	等 四 眾 亦 准 此 若 捨 故 受 新 並 准 前 上 
T40n1808_002:0502b14	受藥法(佛言。有四種藥。時藥非時藥七日藥盡形壽藥。應手受之。薩婆多云。受食有五義。律本無口受	受 藥 法 佛 言 有 四 種 藥 時 藥 非 時 藥 七 日 藥 盡 形 壽 藥 應 手 受 之 薩 婆 多 云 受 食 有 五 義 律 本 無 口 受 
T40n1808_002:0502b15	法。准十誦及論。制令口受時藥手口互塞。餘三藥具兼二受)。	法 准 十 誦 及 論 制 令 口 受 時 藥 手 口 互 塞 餘 三 藥 具 兼 二 受 
T40n1808_002:0502b16	受時藥法(佛言。蒲闍尼有五種。謂飯[麩夫+少]乾飯魚肉佉闍尼有五種。謂枝葉花果細末食名為時	受 時 藥 法 佛 言 蒲 闍 尼 有 五 種 謂 飯 [麩夫少] 乾 飯 魚 肉 佉 闍 尼 有 五 種 謂 枝 葉 花 果 細 末 食 名 為 時 
T40n1808_002:0502b17	藥。謂從旦至中也。若欲受者。先知藥體。後知授受。餘藥並准此法)。藥無七過(一非內宿。二	藥 謂 從 旦 至 中 也 若 欲 受 者 先 知 藥 體 後 知 授 受 餘 藥 並 准 此 法 藥 無 七 過 一 非 內 宿 二 
T40n1808_002:0502b18	非內煮。三非自煮。四非惡觸。五非殘宿。六非販賣得。七非犯竟殘藥等)。授有三種(一分別知是食	非 內 煮 三 非 自 煮 四 非 惡 觸 五 非 殘 宿 六 非 販 賣 得 七 非 犯 竟 殘 藥 等 授 有 三 種 一 分 別 知 是 食 
T40n1808_002:0502b19	非食。二有施心。三者如法授與)。	非 食 二 有 施 心 三 者 如 法 授 與 
T40n1808_002:0502b20	自受三法(一別知食體與淨人所授之食者。心境相當非錯彼此。二有心自食非為餘事。三如律	自 受 三 法 一 別 知 食 體 與 淨 人 所 授 之 食 者 心 境 相 當 非 錯 彼 此 二 有 心 自 食 非 為 餘 事 三 如 律 
T40n1808_002:0502b21	手受具二五法無非威儀事者)。正食五觀(初計功多少量藥來處。二自知行德全缺應供。三防心離過貪	手 受 具 二 五 法 無 非 威 儀 事 者 正 食 五 觀 初 計 功 多 少 量 藥 來 處 二 自 知 行 德 全 缺 應 供 三 防 心 離 過 貪 
T40n1808_002:0502b22	等為宗。四正事良藥為療形苦。五為成道業故。並律論正文。非唯抑度廣相如鈔)。	等 為 宗 四 正 事 良 藥 為 療 形 苦 五 為 成 道 業 故 並 律 論 正 文 非 唯 抑 度 廣 相 如 鈔 
T40n1808_002:0502b23	受非時藥法(佛言。聽以梨棗[卄/(麩夫+玉)]蔗等汁作漿。若不醉人應非時飲亦不應。今日受漿留至明日若	受 非 時 藥 法 佛 言 聽 以 梨 棗 [卄麩夫玉] 蔗 等 汁 作 漿 若 不 醉 人 應 非 時 飲 亦 不 應 今 日 受 漿 留 至 明 日 若 
T40n1808_002:0502b24	飲如法治。僧祇五分律。開受蜜漿。若諸果汁澄如水色。以水渧淨已義加受法云)大德一心念。	飲 如 法 治 僧 祇 五 分 律 開 受 蜜 漿 若 諸 果 汁 澄 如 水 色 以 水 渧 淨 已 義 加 受 法 云 大 德 一 心 念 
T40n1808_002:0502b25	我比丘某甲。今為渴病因緣。此是蜜漿為欲	我 比 丘 某 甲 今 為 渴 病 因 緣 此 是 蜜 漿 為 欲 
T40n1808_002:0502c01	經非時服故。今於大德邊受(三說餘漿准此。若無渴病犯罪)。	經 非 時 服 故 今 於 大 德 邊 受 三 說 餘 漿 准 此 若 無 渴 病 犯 罪 
T40n1808_002:0502c02	受七日藥法(佛言。有酥油生酥蜜石蜜。世人所識。有病因緣聽時非時服。僧祇云。諸脂亦七	受 七 日 藥 法 佛 言 有 酥 油 生 酥 蜜 石 蜜 世 人 所 識 有 病 因 緣 聽 時 非 時 服 僧 祇 云 諸 脂 亦 七 
T40n1808_002:0502c03	日服應義加云)大德一心念。我比丘某甲今為熱病因	日 服 應 義 加 云 大 德 一 心 念 我 比 丘 某 甲 今 為 熱 病 因 
T40n1808_002:0502c04	緣。此酥七日藥為欲經宿服故。今於大德邊	緣 此 酥 七 日 藥 為 欲 經 宿 服 故 今 於 大 德 邊 
T40n1808_002:0502c05	受(三說律本云。風病服油及五種脂。僧祇律。具有對病設藥法云)。受盡形壽藥法	受 三 說 律 本 云 風 病 服 油 及 五 種 脂 僧 祇 律 具 有 對 病 設 藥 法 云 受 盡 形 壽 藥 法 
T40n1808_002:0502c06	(佛言。一切醎苦酢辛不任。為食者有病因緣。聽盡形服乃至灰土。大小便等。亦手受加口法云)大德	 佛 言 一 切 醎 苦 酢 辛 不 任 為 食 者 有 病 因 緣 聽 盡 形 服 乃 至 灰 土 大 小 便 等 亦 手 受 加 口 法 云 大 德 
T40n1808_002:0502c07	一心念。我比丘某甲。今為病因緣此薑椒盡	一 心 念 我 比 丘 某 甲 今 為 病 因 緣 此 薑 椒 盡 
T40n1808_002:0502c08	形壽藥。為欲共宿長服故。今於大德邊受(三說	形 壽 藥 為 欲 共 宿 長 服 故 今 於 大 德 邊 受 三 說 
T40n1808_002:0502c09	若有餘藥。或白朮散丸湯膏煎等。但不任為食者牒名加法。薩婆多云。如五石丸隨牒一名餘藥通攝)。	若 有 餘 藥 或 白 朮 散 丸 湯 膏 煎 等 但 不 任 為 食 者 牒 名 加 法 薩 婆 多 云 如 五 石 丸 隨 牒 一 名 餘 藥 通 攝 
T40n1808_002:0502c10	衣說淨法(佛言。長衣者。長如來八指廣四指。應淨施。不者犯墮。除波利迦羅衣不現前等。薩	衣 說 淨 法 佛 言 長 衣 者 長 如 來 八 指 廣 四 指 應 淨 施 不 者 犯 墮 除 波利迦羅 衣 不 現 前 等 薩 
T40n1808_002:0502c11	婆多云。不應量者。過十日捨作突吉羅。悔乃至錢寶穀。米等亦爾。佛指面廣二寸也)。	婆 多 云 不 應 量 者 過 十 日 捨 作 突 吉 羅 悔 乃 至 錢 寶 穀 米 等 亦 爾 佛 指 面 廣 二 寸 也 
T40n1808_002:0502c12	請施主法(佛言。有二種淨法。真實淨。展轉淨法。薩婆多云。應求持戒多聞者而作施主。亦無請	請 施 主 法 佛 言 有 二 種 淨 法 真 實 淨 展 轉 淨 法 薩 婆 多 云 應 求 持 戒 多 聞 者 而 作 施 主 亦 無 請 
T40n1808_002:0502c13	文義加請法)大德一心念。我比丘某甲。今請大德為	文 義 加 請 法 大 德 一 心 念 我 比 丘 某 甲 今 請 大 德 為 
T40n1808_002:0502c14	衣藥鉢展轉淨施主。願大德為我作衣藥鉢	衣 藥 鉢 展 轉 淨 施 主 願 大 德 為 我 作 衣 藥 鉢 
T40n1808_002:0502c15	展轉淨施主。慈愍故(三說其真實淨主及錢寶穀米等。俗人為主。並准請之)。	展 轉 淨 施 主 慈 愍 故 三 說 其 真 實 淨 主 及 錢 寶 穀 米 等 俗 人 為 主 並 准 請 之 
T40n1808_002:0502c16	正說淨法(善見云。若衣物眾多段段說之。欲總說者。並縛相著加聖法。云)大德	正 說 淨 法 善 見 云 若 衣 物 眾 多 段 段 說 之 欲 總 說 者 並 縛 相 著 加 聖 法 云 大 德 
T40n1808_002:0502c17	一心。念此是我某。甲長衣未作淨今為淨。故	一 心 念 此 是 我 某 甲 長 衣 未 作 淨 今 為 淨 故 
T40n1808_002:0502c18	施與大。德為展轉淨故(彼受淨者言)長老一心念。	施 與 大 德 為 展 轉 淨 故 彼 受 淨 者 言 長 老 一 心 念 
T40n1808_002:0502c19	汝有是長衣未作淨。為淨故與我。我今受	汝 有 是 長 衣 未 作 淨 為 淨 故 與 我 我 今 受 
T40n1808_002:0502c20	之。汝施與誰。(彼當言)施與某甲。(受淨者言)長老。汝有	之 汝 施 與 誰 彼 當 言 施 與 某 甲 受 淨 者 言 長 老 汝 有 
T40n1808_002:0502c21	是長衣未作淨。為淨故與我。我已受之。汝	是 長 衣 未 作 淨 為 淨 故 與 我 我 已 受 之 汝 
T40n1808_002:0502c22	與某甲是衣。某甲已有。汝為某甲故善護持	與 某 甲 是 衣 某 甲 已 有 汝 為 某 甲 故 善 護 持 
T40n1808_002:0502c23	著用隨因緣(長鉢殘藥文並同准)。心念說淨法(五分云。應偏袒右肩[跍*月]跪手	著 用 隨 因 緣 長 鉢 殘 藥 文 並 同 准 心 念 說 淨 法 五 分 云 應 偏袒右肩 [跍月] 跪 手 
T40n1808_002:0503a01	捉衣心生口言)我比丘某甲。此長衣淨施與某甲(於五眾中隨意	捉 衣 心 生 口 言 我 比 丘 某 甲 此 長 衣 淨 施 與 某 甲 於 五 眾 中 隨 意 
T40n1808_002:0503a02	與之)。隨彼取用(得至十一日。復如前威儀言)我某甲此長衣從某	與 之 隨 彼 取 用 得 至 十 一 日 復 如 前 威 儀 言 我 某 甲 此 長 衣 從 某 
T40n1808_002:0503a03	甲取還(得至十日復如初言)我某甲此長衣淨。施與某甲。	甲 取 還 得 至 十 日 復 如 初 言 我 某 甲 此 長 衣 淨 施 與 某 甲 
T40n1808_002:0503a04	隨彼取用(如是捨故受新十日一易)。	隨 彼 取 用 如 是 捨 故 受 新 十 日 一 易 
T40n1808_002:0503a05	金粟淨法(薩婆多云。錢寶穀米並同長衣十日說淨。律本云。當持至可信優婆塞所。若守園人所。如	金 粟 淨 法 薩 婆 多 云 錢 寶 穀 米 並 同 長 衣 十 日 說 淨 律 本 云 當 持 至 可 信 優 婆 塞 所 若 守 園 人 所 如 
T40n1808_002:0503a06	是告言)此是我所不應。汝當知之(論云。除錢及寶等一切長財。並以五	是 告 言 此 是 我 所 不 應 汝 當 知 之 論 云 除 錢 及 寶 等 一 切 長 財 並 以 五 
T40n1808_002:0503a07	眾為施主。若說淨錢寶市得衣物不須淨施。僧祇云施主若死等不得過十日。更覓施主說淨。毘尼母云。若衣	眾 為 施 主 若 說 淨 錢 寶 市 得 衣 物 不 須 淨 施 僧 祇 云 施 主 若 死 等 不 得 過 十 日 更 覓 施 主 說 淨 毘 尼 母 云 若 衣 
T40n1808_002:0503a08	物未說淨點淨縫衣著。已淨者則名衣和合淨。若色非法。縫著如法者。是名色衣和合淨。更不須別淨)。	物 未 說 淨 點 淨 縫 衣 著 已 淨 者 則 名 衣 和 合 淨 若 色 非 法 縫 著 如 法 者 是 名 色 衣 和 合 淨 更 不 須 別 淨 
T40n1808_002:0503a09	諸說戒法篇第五	諸 說 戒 法 篇 第 五 
T40n1808_002:0503a10	(摩得勒伽論云。云何布薩捨諸惡不善法。證得白法。究竟梵行半月自觀犯與不犯清淨身口也。善見云。說戒	 摩 得 勒 伽 論 云 云 何 布 薩 捨 諸 惡不善法 證 得 白 法 究 竟 梵 行 半 月 自 觀 犯 與 不 犯 清 淨 身 口 也 善 見 云 說 戒 
T40n1808_002:0503a11	法得知正法久住。毘尼母清淨者。名布薩義)。	法 得 知 正法久住 毘 尼 母 清 淨 者 名 布 薩 義 
T40n1808_002:0503a12	僧說戒法(佛言。若四人已上當白已說戒。於十四十五十六日說戒聽。上座於布薩日白僧言)	僧 說 戒 法 佛 言 若 四 人 已 上 當 白 已 說 戒 於 十 四 十 五 十 六 日 說 戒 聽 上 座 於 布 薩 日 白 僧 言 
T40n1808_002:0503a13	大德僧聽。今白月十五日。布薩白眾僧集某	大德僧聽 今 白 月十五日 布 薩 白 眾 僧 集 某 
T40n1808_002:0503a14	處說戒(如是白已。上座應教年少比丘。具淨水燈火舍羅聽作。時若打揵搥。及餘時法。若告言。諸大	處 說 戒 如 是 白 已 上 座 應 教 年 少 比 丘 具 淨 水 燈 火 舍 羅 聽 作 時 若 打 揵 搥 及 餘 時 法 若 告 言 諸 大 
T40n1808_002:0503a15	德布薩說戒時到。僧集已比座共相撿校。知有來者不來者。其諸莊嚴說戒眾具。廣如鈔中)。	德 布 薩 說 戒 時 到 僧 集 已 比 座 共 相 撿 校 知 有 來 者 不 來 者 其 諸 莊 嚴 說 戒 眾 具 廣 如 鈔 中 
T40n1808_002:0503a16	僧同犯識罪懺白法(佛言。若僧集說戒。盡犯罪者。不得說戒。不得聞戒。不得向犯	僧 同 犯 識 罪 懺 白 法 佛 言 若 僧 集 說 戒 盡 犯 罪 者 不 得 說 戒 不 得 聞 戒 不 得 向 犯 
T40n1808_002:0503a17	者懺悔。犯者不得受他懺悔。彼比丘白已當懺悔。應作如是白言)大德僧聽此一切	者 懺 悔 犯 者 不 得 受 他 懺 悔 彼 比 丘 白 已 當 懺 悔 應 作 如 是 白 言 大德僧聽 此 一 切 
T40n1808_002:0503a18	眾僧犯罪。若僧時到僧忍聽。此一切僧懺悔	眾 僧 犯 罪 若僧時到 僧 忍 聽 此 一 切 僧 懺 悔 
T40n1808_002:0503a19	白如是(如是白已。然後說戒。律本。更不悔本罪)。	白 如 是 如 是 白 已 然 後 說 戒 律 本 更 不 悔 本 罪 
T40n1808_002:0503a20	僧同犯疑罪發露白法(佛言。若說戒時。一切僧於罪有疑者。應作白言)大	僧 同 犯 疑 罪 發 露 白 法 佛 言 若 說 戒 時 一 切 僧 於 罪 有 疑 者 應 作 白 言 大 
T40n1808_002:0503a21	德僧聽。此一切僧於罪有疑。若僧時到僧忍	德 僧 聽 此 一 切 僧 於 罪 有 疑 若僧時到 僧 忍 
T40n1808_002:0503a22	聽。此眾僧自說罪。白如是(然後說戒。此但露罪得聞說戒本罪。乃識	聽 此 眾 僧 自 說 罪 白 如 是 然 後 說 戒 此 但 露 罪 得 聞 說 戒 本 罪 乃 識 
T40n1808_002:0503a23	已懺)。	已 懺 
T40n1808_002:0503a24	尼差人請教授法(於說戒日。集僧索欲問緣。答云。差人請教授羯磨文言)大姊	尼 差 人 請 教 授 法 於 說 戒 日 集 僧 索 欲 問 緣 答 云 差 人 請 教 授 羯 磨 文 言 大 姊 
T40n1808_002:0503a25	僧聽。若僧時到僧忍聽。僧差比丘尼某甲。為	僧 聽 若僧時到 僧 忍 聽 僧 差 比 丘 尼 某 甲 為 
T40n1808_002:0503a26	比丘尼僧故。半月往比丘僧中求教授。白如	比 丘 尼 僧 故 半 月 往 比 丘 僧 中 求 教 授 白 如 
T40n1808_002:0503a27	是。大姊僧聽。僧今差比丘尼某甲。為比丘	是 大 姊 僧 聽 僧 今 差 比 丘 尼 某 甲 為 比 丘 
T40n1808_002:0503b01	尼僧故半月往比丘僧中求教授。誰諸大姊	尼 僧 故 半 月 往 比 丘 僧 中 求 教 授 誰 諸 大 姊 
T40n1808_002:0503b02	忍僧差比丘尼某甲為比丘尼僧故半月往比	忍 僧 差 比 丘 尼 某 甲 為 比 丘 尼 僧 故 半 月 往 比 
T40n1808_002:0503b03	丘僧中求教授者默然。誰不忍者說。僧已忍	丘 僧 中 求 教 授 者 默 然 誰 不 忍 者 說 僧 已 忍 
T40n1808_002:0503b04	差比丘尼某甲為比丘尼僧故半月往比丘僧	差 比 丘 尼 某 甲 為 比 丘 尼 僧 故 半 月 往 比 丘 僧 
T40n1808_002:0503b05	中求教授竟。僧忍默然故。是事如是持(律本云。	中 求 教 授 竟 僧 忍 默 然 故 是事如是持 律 本 云 
T40n1808_002:0503b06	應白二差一人已彼獨行無護。更差二三人為伴。往僧寺中。至所囑比丘所。義准應差人承受彼囑授尼。應具陳所	應 白 二 差 一 人 已 彼 獨 行 無 護 更 差 二 三 人 為 伴 往 僧 寺 中 至 所 囑 比 丘 所 義 准 應 差 人 承 受 彼 囑 授 尼 應 具 陳 所 
T40n1808_002:0503b07	請。已至十六日更往僧寺中求可不時。若得略教授已還至本寺。鳴搥集尼眾。不來者說欲已。然後使尼如僧中	請 已 至 十 六 日 更 往 僧 寺 中 求 可 不 時 若 得 略 教 授 已 還 至 本 寺 鳴 搥 集 尼 眾 不 來 者 說 欲 已 然 後 使 尼 如 僧 中 
T40n1808_002:0503b08	所。告者在尼眾中具宣僧勅訖。諸尼合掌頂戴受。律雖無文。准僧祇律文。義如此。若僧尼兩眾各滿五人已	所 告 者 在 尼 眾 中 具 宣 僧 勅 訖 諸 尼 合 掌 頂 戴 受 律 雖 無 文 准 僧 祇 律 文 義 如 此 若 僧 尼 兩 眾 各 滿 五 人 已 
T40n1808_002:0503b09	上。方行此法。故律本云。若眾不滿若不和合者。至時但禮拜問訊)。	上 方 行 此 法 故 律 本 云 若 眾 不 滿 若 不 和 合 者 至 時 但 禮 拜 問 訊 
T40n1808_002:0503b10	教誡尼法(佛言。於僧說戒時。上座問言。比丘尼眾遣何人來耶。今但取當時說戒者。問之受囑。	教 誡 尼 法 佛 言 於 僧 說 戒 時 上 座 問 言 比 丘 尼 眾 遣 何 人 來 耶 今 但 取 當 時 說 戒 者 問 之 受 囑 
T40n1808_002:0503b11	授者即起具修威儀。為白僧言)大德僧聽。某處比丘尼僧和合。僧	授 者 即 起 具 修 威 儀 為 白 僧 言 大德僧聽 某 處 比 丘 尼 僧 和 合 僧 
T40n1808_002:0503b12	差比丘尼某甲。半月半月頂禮比丘僧足。求	差 比 丘 尼 某 甲 半月半月 頂 禮 比 丘 僧 足 求 
T40n1808_002:0503b13	請教授尼人(三說。已義加云。彼應至上座所云。大德慈濟能教授比丘尼不。若答言不堪者。乃	請 教 授 尼 人 三 說 已 義 加 云 彼 應 至 上 座 所 云 大 德 慈 濟 能 教 授 比 丘 尼 不 若 答 言 不 堪 者 乃 
T40n1808_002:0503b14	至二十夏已來一一具問。若無有者還至上座所。白言遍問眾僧無有堪者。上座即應作略教誡法。告囑授人	至 二 十 夏 已 來 一 一 具 問 若 無 有 者 還 至 上 座 所 白 言 遍 問 眾 僧 無 有 堪 者 上 座 即 應 作 略 教 誡 法 告 囑 授 人 
T40n1808_002:0503b15	云。此眾無堪教誡師。明日尼來請可不時。應報言昨夜為尼遍請無有堪者。雖然上座有勅。勅諸尼眾精勤行道。謹	云 此 眾 無 堪 教 誡 師 明 日 尼 來 請 可 不 時 應 報 言 昨 夜 為 尼 遍 請 無 有 堪 者 雖 然 上 座 有 勅 勅 諸 尼 眾 精 勤 行 道 謹 
T40n1808_002:0503b16	慎莫放逸)。	慎 莫 放 逸 
T40n1808_002:0503b17	告清淨法(佛言。若說戒日客來若少者。當告舊比丘清淨。應如是告言)大德僧聽。	告 清 淨 法 佛 言 若 說 戒 日 客 來 若 少 者 當 告 舊 比 丘 清 淨 應 如 是 告 言 大德僧聽 
T40n1808_002:0503b18	我比丘某甲清淨(若說戒序竟。方陳此言。必有犯者舉過。告僧已餘者次第聽)。	我 比 丘 某 甲 清 淨 若 說 戒 序 竟 方 陳 此 言 必 有 犯 者 舉 過 告 僧 已 餘 者 次 第 聽 
T40n1808_002:0503b19	識罪發露法(佛言。當至一清淨比丘。具威儀說所犯。名種白言)大德憶念。	識 罪 發 露 法 佛 言 當 至 一 清 淨 比 丘 具 威 儀 說 所 犯 名 種 白 言 大 德 憶 念 
