X18n0332_001:0001a06	 楞伽經參訂疏序	 楞 伽 經 參 訂 疏 序 
X18n0332_005:0043c04	義諦生。妄想心識所行境界。皆悉遠離)。我有三種智。聖開發真實。(古註	義 諦 生 妄 想 心 識 所 行 境 界 皆 悉 遠 離 我 有 三 種 智 聖 開 發 真 實 古 註 
X18n0332_005:0043c05	云。如來隨機說法。故有三種智。言此三種智。正欲開悟眾生。令得真實離言說法)。於彼想	云 如 來 隨 機 說 法 故 有 三 種 智 言 此 三 種 智 正 欲 開 悟 眾 生 令 得 真 實 離 言 說 法 於 彼 想 
X18n0332_005:0043c06	思惟。悉攝受諸性。二乘不相應。智離諸所有。計著	思 惟 悉 攝 受 諸 性 二 乘 不 相 應 智 離 諸 所 有 計 著 
X18n0332_005:0043c07	於自性。從諸聲聞生。超度諸心量。如來智清淨。(集生	於 自 性 從 諸 聲 聞 生 超 度 諸 心 量 如 來 智 清 淨 集 生 
X18n0332_005:0043c08	云。於彼妄想起思惟。攝受諸生滅性者。此世間智也。二乘智。能離諸所有。不與諸生滅相應。然計著自共	云 於 彼 妄 想 起 思 惟 攝 受 諸 生 滅 性 者 此 世 間 智 也 二 乘 智 能 離 諸 所 有 不 與 諸 生 滅 相 應 然 計 著 自 共 
X18n0332_005:0043c09	相性。謂從聲聞生者。此出世間智也。越彼凡愚二乘世〔聞〕出世間種種心量。得如來清淨智者。此乃出世	相 性 謂 從 聲 聞 生 者 此 出世間智 也 越 彼 凡 愚 二 乘 世 聞 出 世 間 種 種 心 量 得 如 來 清 淨 智 者 此 乃 出 世 
X18n0332_005:0043c10	間上上智也。蓋總頌上二種三智)。	間 上 上 智 也 蓋 總 頌 上 二 種 三 智 
X18n0332_005:0043c11	復次大慧。外道有九種轉變論。外道轉變見生。所謂	復 次 大 慧 外 道 有 九 種 轉 變 論 外 道 轉 變 見 生 所 謂 
X18n0332_005:0043c12	形處轉變。相轉變。因轉變。成轉變。見轉變。性轉變。緣	形 處 轉 變 相 轉 變 因 轉 變 成 轉 變 見 轉 變 性 轉 變 緣 
X18n0332_005:0043c13	分明轉變。所作分明轉變。事轉變。大慧。是名九種轉	分 明 轉 變 所 作 分 明 轉 變 事 轉 變 大 慧 是 名 九 種 轉 
X18n0332_005:0043c14	變見。一切外道。因是起有無。生轉變論。(第四成轉變。魏譯作相應	變 見 一 切 外 道 因 是 起 有 無 生 轉 變 論 第 四 成 轉 變 魏 譯 作 相 應 
X18n0332_005:0043c15	轉變。第六性作物。第九事作生。○古註云。人天六道。形狀不同。名形處轉變。五陰相。生住異滅。一念不住。名相	轉 變 第 六 性 作 物 第 九 事 作 生 古 註 云 人 天 六 道 形 狀 不 同 名 形 處 轉 變 五 陰 相 生住異滅 一 念 不 住 名 相 
X18n0332_005:0043c16	轉變。因滅果起。名因轉變。因所成法壞。名成轉變。於一法上。始見為是。後見為非。名見轉變。萬物體性轉變。名	轉 變 因 滅 果 起 名 因 轉 變 因 所 成 法 壞 名 成 轉 變 於 一 法 上 始 見 為 是 後 見 為 非 名 見 轉 變 萬 物 體 性 轉 變 名 
X18n0332_005:0043c17	性轉變。十二因緣生滅不住。名緣分明轉變。緣所作果壞名所作分明轉變。有為法滅。名事轉變。諸外道因此。	性 轉 變 十二因緣 生 滅 不 住 名 緣 分 明 轉 變 緣 所 作 果 壞 名 所 作 分 明 轉 變 有 為 法 滅 名 事 轉 變 諸 外 道 因 此 
X18n0332_005:0043c18	九種轉變。起有無見。生轉變論)。云何形處轉變。謂形處異見。譬如金	九 種 轉 變 起 有 無 見 生 轉 變 論 云 何 形 處 轉 變 謂 形 處 異 見 譬 如 金 
X18n0332_005:0043c19	變。作諸器物。則有種種形處顯現。非金性變。一切性	變 作 諸 器 物 則 有 種 種 形 處 顯 現 非 金 性 變 一 切 性 
X18n0332_005:0043c20	變。亦復如是。(三界六道。橫竪等殊。故云形處異見。如金造器。有瓶盤釵釧之異。金性本然。非隨器	變 亦復如是 三 界 六 道 橫 竪 等 殊 故 云 形 處 異 見 如 金 造 器 有 瓶 盤 釵 釧 之 異 金 性 本 然 非 隨 器 
X18n0332_005:0043c21	變也。一切變者。指餘八變也。皆如金性。故云亦復如是。外道依此轉變。作種種論)。或有外道。作	變 也 一 切 變 者 指 餘 八 變 也 皆 如 金 性 故 云 亦復如是 外 道 依 此 轉 變 作 種 種 論 或 有 外 道 作 
X18n0332_005:0043c22	如是妄想。乃至事變妄想。彼非如非異。妄想故。(魏譯云。大	如 是 妄 想 乃 至 事 變 妄 想 彼 非 如 非 異 妄 想 故 魏 譯 云 大 
X18n0332_005:0043c23	慧。復有餘外道。分別諸法依因轉變。大慧。而彼諸法。亦非如是。非不如是。以依分別故。○別有外道。不知前九	慧 復 有 餘 外 道 分別諸法 依 因 轉 變 大 慧 而 彼 諸 法 亦 非 如 是 非 不 如 是 以 依 分 別 故 別 有 外 道 不 知 前 九 
X18n0332_005:0043c24	是妄。而於此中詳究其因。佛故斥為非如非異。總一妄想見耳。按魏譯可了)。如是一切性轉	是 妄 而 於 此 中 詳 究 其 因 佛 故 斥 為 非 如 非 異 總 一 妄 想 見 耳 按 魏 譯 可 了 如是一切 性 轉 
X18n0332_005:0044a01	變。當知如乳酪酒果等熟。外道轉變妄想。彼亦無有	變 當 知 如 乳 酪 酒 果 等 熟 外 道 轉 變 妄 想 彼 亦 無 有 
X18n0332_005:0044a02	轉變。若有若無自心現。外性非性。(新說云。外道妄計一切性轉變者。非	轉 變 若有若無 自 心 現 外 性 非 性 新 說 云 外 道 妄 計 一 切 性 轉 變 者 非 
X18n0332_005:0044a03	一非異。譬如乳酪酒果等熟也。因乳得酪。不得言異。氣味不同。不得言一。彼實無有無法可轉變也。言有無法	一 非 異 譬 如 乳 酪 酒 果 等 熟 也 因 乳 得 酪 不 得 言 異 氣 味 不 同 不 得 言 一 彼 實 無 有 無 法 可 轉 變 也 言 有 無 法 
X18n0332_005:0044a04	是自心妄現。外性無實故)。大慧。如是凡愚眾生。自妄想修習生。大	是 自 心 妄 現 外 性 無 實 故 大 慧 如 是 凡 愚 眾 生 自 妄 想 修 習 生 大 
X18n0332_005:0044a05	慧。無有法若生若滅。如見幻夢色生。(唐譯云。皆是愚迷凡夫。從自心	慧 無 有 法 若 生 若 滅 如 見 幻 夢 色 生 唐 譯 云 皆 是 愚 迷 凡 夫 從 自 心 
X18n0332_005:0044a06	分別習氣而起。實無一法若生若滅。如因幻夢所見諸色。如石女兒說有生死。○此結明九變。從妄想生也。言	分 別 習 氣 而 起 實 無 一 法 若 生 若 滅 如 因 幻 夢 所 見 諸 色 如 石 女 兒 說 有 生 死 此 結 明 九 變 從 妄 想 生 也 言 
X18n0332_005:0044a07	妄想修習生者。謂此九變。皆邪謬熏習所生。實無一法若生若滅。應觀諸法如幻夢色等)。爾時世	妄 想 修 習 生 者 謂 此 九 變 皆 邪 謬 熏 習 所 生 實 無 一 法 若 生 若 滅 應 觀 諸 法 如 幻 夢 色 等 爾 時 世 
X18n0332_005:0044a08	尊。欲重宣此義。而說偈言。	尊 欲 重 宣 此 義 而 說 偈 言 
X18n0332_005:0044a09	形處時轉變。四大種諸根。中陰漸次生。妄想非明	形 處 時 轉 變 四 大 種 諸 根 中 陰 漸 次 生 妄 想 非 明 
X18n0332_005:0044a10	智。(新說云。外道言形處時節四大。作種。諸根轉變。二乘之人。計有中陰。漸續生陰。悉是妄想)。最	智 新 說 云 外 道 言 形 處 時 節 四 大 作 種 諸 根 轉 變 二 乘 之 人 計 有 中 陰 漸 續 生 陰 悉 是 妄 想 最 
X18n0332_005:0044a11	勝於緣起。非如彼妄想。然世間緣起。如犍闥婆城。	勝 於 緣 起 非 如 彼 妄 想 然 世 間 緣 起 如 犍 闥 婆 城 
X18n0332_005:0044a12	(最勝。佛自稱也。謂佛於緣起法中。無所分別。非如彼諸外道。於緣起法。生諸妄想。然知世間緣起。如犍闥	 最 勝 佛 自 稱 也 謂 佛 於 緣 起 法 中 無所分別 非 如 彼 諸 外 道 於 緣 起 法 生 諸 妄 想 然 知 世 間 緣 起 如 犍 闥 
X18n0332_005:0044a13	婆城。非性非非性也)。	婆 城 非 性 非 非 性 也 
X18n0332_005:0044a15	楞伽阿跋	楞 伽 阿 跋 
X18n0332_006:0044a19	楞伽阿跋多羅寶經參訂疏卷第六	楞 伽 阿 跋 多 羅 寶 經 參 訂 疏 卷 第 六 
X18n0332_006:0044a20	劉宋天竺沙門求那跋陀羅　譯	劉 宋 天 竺 沙 門 求 那 跋 陀 羅 譯 
X18n0332_006:0044a21	皇明吳興後學沙門廣莫　參訂	皇 明 吳 興 後 學 沙 門 廣 莫 參 訂 
X18n0332_006:0044a22	夏官大夫擕李袁黃　閱正	夏 官 大 夫 擕 李 袁 黃 閱 正 
X18n0332_006:0044a23	　　一切佛語心品第一之三	 一 切 佛 語 心 品 第 一 之 三 
X18n0332_006:0044a24	爾時大慧菩薩復白佛言。世尊。惟願為說一切法相	爾 時 大 慧 菩 薩 復 白 佛 言 世 尊 惟 願 為 說 一 切 法 相 
X18n0332_006:0044b01	續義解脫義。若善分別一切法相續不相續相。我及	續 義 解 脫 義 若 善 分 別 一 切 法 相 續 不 相 續 相 我 及 
X18n0332_006:0044b02	諸菩薩。善解一切相續巧方便。不墮如所說義。計著	諸 菩 薩 善 解 一 切 相 續 巧 方 便 不 墮 如 所 說 義 計 著 
X18n0332_006:0044b03	相續。(問中二義。相續可知。解脫義者。即後文所謂一切法無相續不相續相。得寂靜故。即彼寂靜。名解脫	相 續 問 中 二 義 相 續 可 知 解 脫 義 者 即 後 文 所 謂 一 切 法 無 相 續 不 相 續 相 得 寂 靜 故 即 彼 寂 靜 名 解 脫 
X18n0332_006:0044b04	義也。不墮下。謂善解相續方便。故不墮隨言執義病中。勿令自心計著相續)。善於一切諸	義 也 不 墮 下 謂 善 解 相 續 方 便 故 不 墮 隨 言 執 義 病 中 勿 令 自 心 計 著 相 續 善 於 一 切 諸 
X18n0332_006:0044b05	法相續不相續相。及離言說文字妄想覺。遊行一切	法 相 續 不 相 續 相 及 離 言 說 文 字 妄 想 覺 遊 行 一 切 
X18n0332_006:0044b06	諸佛剎土。無量大眾力自在通總持之印。種種變化。	諸 佛 剎 土 無 量 大 眾 力 自 在 通 總 持 之 印 種 種 變 化 
X18n0332_006:0044b07	光明照耀。覺慧善入十無盡句。無方便行。猶如日月	光 明 照 耀 覺 慧 善 入 十 無 盡 句 無 方 便 行 猶 如 日 月 
X18n0332_006:0044b08	摩尼四大。(集註云。日月之照臨。摩尼之隨色。地水火風之周徧。皆無作也。菩薩無方便行如之)。	摩 尼 四 大 集 註 云 日 月 之 照 臨 摩 尼 之 隨 色 地水火風 之 周 徧 皆 無 作 也 菩 薩 無 方 便 行 如 之 
X18n0332_006:0044b09	於一切地。離自妄想相見。見一切法如幻夢等。入佛	於 一 切 地 離 自 妄 想 相 見 見 一切法如 幻 夢 等 入 佛 
X18n0332_006:0044b10	地身。於一切眾生界。隨其所應而為說法。而引導之。	地 身 於 一 切 眾 生 界 隨其所應 而 為 說 法 而 引 導 之 
X18n0332_006:0044b11	悉令安住一切諸法如幻夢等。離有無品。及生滅妄	悉 令 安 住 一切諸法 如 幻 夢 等 離 有 無 品 及 生 滅 妄 
X18n0332_006:0044b12	想。異言說義。其身轉勝。(此上大慧自述所問之益也。異言說義者。謂異見言說及	想 異 言 說 義 其 身 轉 勝 此 上 大 慧 自 述 所 問 之 益 也 異 言 說 義 者 謂 異 見 言 說 及 
X18n0332_006:0044b13	義也。善二義菩薩。現形度生。令彼離諸異見。其身得勝轉依故)。佛告大慧。善哉善哉。	義 也 善 二 義 菩 薩 現 形 度 生 令 彼 離 諸 異 見 其 身 得 勝 轉 依 故 佛 告 大 慧 善哉善哉 
X18n0332_006:0044b14	諦聽諦聽。善思念之。當為汝說。大慧白佛言。唯然受	諦 聽 諦 聽 善思念之 當 為 汝 說 大 慧 白 佛 言 唯 然 受 
X18n0332_006:0044b15	教。佛告大慧。無量一切諸法。如所說義。計著相續。所	教 佛 告 大 慧 無 量 一切諸法 如 所 說 義 計 著 相 續 所 
X18n0332_006:0044b16	謂相計著相續。緣計著相續。性非性計著相續。生不	謂 相 計 著 相 續 緣 計 著 相 續 性 非 性 計 著 相 續 生 不 
X18n0332_006:0044b17	生妄想計著相續。滅不滅妄想計著相續。乘非乘妄	生 妄 想 計 著 相 續 滅 不 滅 妄 想 計 著 相 續 乘 非 乘 妄 
X18n0332_006:0044b18	想計著相續。有為無為妄想計著相續。地地自相妄	想 計 著 相 續 有 為 無 為 妄 想 計 著 相 續 地 地 自 相 妄 
X18n0332_006:0044b19	想計著相續。自妄想無間妄想計著相續。有無品外	想 計 著 相 續 自 妄 想 無 間 妄 想 計 著 相 續 有 無 品 外 
X18n0332_006:0044b20	道依妄想計著相續。三乘一乘無間妄想計著相續。	道 依 妄 想 計 著 相 續 三 乘 一 乘 無 間 妄 想 計 著 相 續 
X18n0332_006:0044b21	(此酬大慧隨言取義相續之著。有無量相。約而言之。有十一種也。所謂下。列十一種計著相續之名。初云相者。	 此 酬 大 慧 隨 言 取 義 相 續 之 著 有 無 量 相 約 而 言 之 有 十 一 種 也 所 謂 下 列 十 一 種 計 著 相 續 之 名 初 云 相 者 
X18n0332_006:0044b22	即陰界入相也。緣者。十二因緣也。性非性生不生等可知。乘非乘者。乘是三一之迹。非乘是三一之本。凡計三	即 陰 界 入 相 也 緣 者 十二因緣 也 性 非 性 生 不 生 等 可 知 乘 非 乘 者 乘 是 三 一 之 迹 非 乘 是 三 一 之 本 凡 計 三 
X18n0332_006:0044b23	一本迹而不忘者。亦為計著妄想也。地地自相妄想者。從初地至等覺。地地有自境界相。相則不無。若計而不	一 本 迹 而 不 忘 者 亦 為 計 著 妄 想 也 地 地 自 相 妄 想 者 從 初 地 至 等 覺 地 地 有 自 境 界 相 相 則 不 無 若 計 而 不 
X18n0332_006:0044b24	捨亦為計著妄想矣。自妄想無間妄想者。謂由自心依無間法。生諸妄想故。三乘一乘。教道雖別。同證真諦。故	捨 亦 為 計 著 妄 想 矣 自 妄 想 無 間 妄 想 者 謂 由 自 心 依 無 間 法 生 諸 妄 想 故 三 乘 一 乘 教 道 雖 別 同 證 真 諦 故 
X18n0332_006:0044c01	云無間。然而計此三一無間。亦是妄想計著相續)。復次大慧。此及餘凡愚眾	云 無 間 然 而 計 此 三 一 無 間 亦 是 妄 想 計 著 相 續 復 次 大 慧 此 及 餘 凡 愚 眾 
X18n0332_006:0044c02	生。自妄想相續。以此相續故。凡愚妄想。如蠶作繭。以	生 自 妄 想 相 續 以 此 相 續 故 凡 愚 妄 想 如 蠶 作 繭 以 
X18n0332_006:0044c03	妄想絲。自纏纏他。有無相續相計著。(此及餘者。此指上十一計著也。	妄 想 絲 自 纏 纏 他 有 無 相 續 相 計 著 此 及 餘 者 此 指 上 十 一 計 著 也 
X18n0332_006:0044c04	謂此十一計著。及餘凡愚所計著者。有無量相。不能盡述。故云及餘也。以此下。結顯計著相續之過。如蠶作繭。	謂 此 十 一 計 著 及 餘 凡 愚 所 計 著 者 有 無 量 相 不 能 盡 述 故 云 及 餘 也 以 此 下 結 顯 計 著 相 續 之 過 如 蠶 作 繭 
X18n0332_006:0044c05	妄想如絲。言其稠密交互。以自纏也。復以此法。妄教於人。為纏他也。然諸計著。不出有無二品。故結云有無相	妄 想 如 絲 言 其 稠 密 交 互 以 自 纏 也 復 以 此 法 妄 教 於 人 為 纏 他 也 然 諸 計 著 不 出 有 無 二 品 故 結 云 有 無 相 
X18n0332_006:0044c06	續計著。上明相續義竟。下明解脫義)。復次大慧。彼中亦無相續及不相	續 計 著 上 明 相 續 義 竟 下 明 解 脫 義 復 次 大 慧 彼 中 亦 無 相 續 及 不 相 
X18n0332_006:0044c07	續相。見一切法寂靜。妄想不生。故菩薩摩訶薩。見一	續 相 見 一 切 法 寂 靜 妄 想 不 生 故 菩薩摩訶薩 見 一 
X18n0332_006:0044c08	切法寂靜。(彼中。即指上文十一相續中也。言此相續忘處。即是解脫。何者。以能見法寂靜故。了	切 法 寂 靜 彼 中 即 指 上 文 十 一 相 續 中 也 言 此 相 續 忘 處 即 是 解 脫 何 者 以 能 見 法 寂 靜 故 了 
X18n0332_006:0044c09	知諸法無相續不相續相。名解脫義也)。復次大慧。覺外性非性。自心現	知 諸 法 無 相 續 不 相 續 相 名 解 脫 義 也 復 次 大 慧 覺 外 性 非 性 自 心 現 
X18n0332_006:0044c10	相無所有。隨順觀察自心現量有無一切性無相見。	相 無 所 有 隨 順 觀 察 自心現量 有 無 一 切 性 無 相 見 
X18n0332_006:0044c11	相續寂靜。故於一切法無相續不相續相。(謂覺外境非性。內心	相 續 寂 靜 故 於一切法 無 相 續 不 相 續 相 謂 覺 外 境 非 性 內 心 
