X13n0287_001:0501a07	大佛頂首楞嚴經疏解蒙鈔目錄	大 佛 頂 首 楞 嚴 經 疏 解 蒙 鈔 目 錄 
X13n0287_004:0632c08	屋室中。影自見影。如空中響。聲自出聲。取以為聲。若如是取。法與非法。皆是虗妄妄想分別。是故不知法	屋 室 中 影 自 見 影 如 空 中 響 聲 自 出 聲 取 以 為 聲 若 如 是 取 法 與 非 法 皆 是 虗 妄 妄想分別 是 故 不 知 法 
X13n0287_004:0632c09	及非法。增長虗妄。不得寂滅。寂滅者名為一心。一心者名如來藏。二經以空無相無願。離自性寂靜等。說	及 非 法 增 長 虗 妄 不 得 寂 滅 寂 滅 者 名 為 一 心 一 心 者 名 如 來 藏 二 經 以 空無相無願 離 自 性 寂 靜 等 說 
X13n0287_004:0632c10	如來藏。較此經非諸法之旨。初無有異。但楞伽唯顯空如來藏。此則兼顯不空如來藏也。故於非諸法之	如 來 藏 較 此 經 非 諸 法 之 旨 初 無 有 異 但 楞 伽 唯 顯 空 如 來 藏 此 則 兼 顯 不 空 如 來 藏 也 故 於 非 諸 法 之 
X13n0287_004:0632c11	下。則曰即如來藏。於即諸法之下。亦曰即如來藏。大義炳然。何必以三諦局而分之。愚於前文嘗闢淨覺	下 則 曰 即 如 來 藏 於 即 諸 法 之 下 亦 曰 即 如 來 藏 大 義 炳 然 何 必 以 三 諦 局 而 分 之 愚 於 前 文 嘗 闢 淨 覺 
X13n0287_004:0632c12	者此也)。(△〔私謂〕受師辨三諦之義韙矣。尅而論之。所云兼顯不空如來藏者。亦兼帶之辭耳。准寶積經。勝	者 此 也 私 謂 受 師 辨 三 諦 之 義 韙 矣 尅 而 論 之 所 云 兼 顯 不 空 如 來 藏 者 亦 兼 帶 之 辭 耳 准 寶 積 經 勝 
X13n0287_004:0632c13	鬘夫人說二種如來藏。謂空如來藏。不空如來藏。起信即云。一者如實空。二者如實不空。此雙標二藏名	鬘 夫 人 說 二 種 如 來 藏 謂 空 如 來 藏 不 空 如 來 藏 起 信 即 云 一 者 如 實 空 二 者 如 實 不 空 此 雙 標 二 藏 名 
X13n0287_004:0632c14	也。此經則單立空如來藏。阿難請果位七名。言空如來藏。觀世音亦曰。立大圓鏡。空如來藏也。初云。我以	也 此 經 則 單 立 空 如 來 藏 阿 難 請 果 位 七 名 言 空 如 來 藏 觀 世 音 亦 曰 立 大 圓 鏡 空 如 來 藏 也 初 云 我 以 
X13n0287_004:0632c15	不滅不生合如來藏。而如來藏唯妙覺明圓照法界。此正立空如來藏之文。次下圓非。則為空藏。復次圓	不滅不生 合 如 來 藏 而 如 來 藏 唯 妙 覺 明 圓 照 法 界 此 正 立 空 如 來 藏 之 文 次 下 圓 非 則 為 空 藏 復 次 圓 
X13n0287_004:0632c16	即。即不空藏。起信曰。淨法滿足。則名不空。亦無有相可取。清涼云。法身在纏名藏。謂空不空。空為能藏。藏	即 即 不 空 藏 起 信 曰 淨 法 滿 足 則 名 不 空 亦 無 有 相 可 取 清 涼 云 法 身 在 纏 名 藏 謂 空 不 空 空 為 能 藏 藏 
X13n0287_004:0632c17	不空故。故知二如來藏。即唯一味。言空言不空。皆依言說分別耳。如受師所引佛語心品。言空無相無願。	不 空 故 故 知 二 如 來 藏 即 唯 一 味 言 空 言 不 空 皆 依 言 說 分 別 耳 如 受 師 所 引 佛 語 心 品 言 空無相無願 
X13n0287_004:0632c18	三解脫門。寧非空藏。言如實際法性法身。寧非不空藏。而大意歸於寂滅無相。故不可隨言執取也。近師	三解脫門 寧 非 空 藏 言 如 實 際 法 性 法 身 寧 非 不 空 藏 而 大 意 歸 於 寂 滅 無 相 故 不 可 隨 言 執 取 也 近 師 
X13n0287_004:0632c19	誤引寶積。立三如來藏。判妙明元心已下。為空不空如來藏。古人指忽生山河大地等文。顯不空如來藏。	誤 引 寶 積 立 三 如 來 藏 判 妙 明 元 心 已 下 為 空 不 空 如 來 藏 古 人 指 忽 生 山 河 大 地 等 文 顯 不 空 如 來 藏 
X13n0287_004:0632c20	已非了義。又可立空不空藏耶。離即離非。是即非即。體用圓泯。情謂俱絕。此正結顯空如來藏。法界相應。	已 非 了 義 又 可 立 空 不 空 藏 耶 離 即 離 非 是 即 非 即 體 用 圓 泯 情 謂 俱 絕 此 正 結 顯 空 如 來 藏 法 界 相 應 
X13n0287_004:0632c21	真如自性。空不空二藏。雙照在此。雙遮亦在此。此中又別立空不空一藏。則亦待華再生。難言雙日者矣。	真 如 自 性 空 不 空 二 藏 雙 照 在 此 雙 遮 亦 在 此 此 中 又 別 立 空 不 空 一 藏 則 亦 待 華 再 生 難 言 雙 日 者 矣 
X13n0287_004:0632c22	三如來藏。誤立緣起。具在諮決。智者請詳)。([○@卍]二舉法喻結責四)。([?(○/○)]一總責)。	三 如 來 藏 誤 立 緣 起 具 在 諮 決 智 者 請 詳 [卍]二舉法喻結責四[] 一 總 責 
X13n0287_004:0632c23	如何世間。三有眾生。及出世間。聲聞緣覺。以所知心。	如 何 世 間 三 有 眾 生 及 出 世 間 聲 聞 緣 覺 以 所 知 心 
X13n0287_004:0632c24	測度如來。無上菩提。用世語言。入佛知見。	測 度 如 來 無上菩提 用 世 語 言 入 佛 知 見 
X13n0287_004:0633a01	【疏】境界微妙。心言叵測。凡天著事。偏小滯空。俱所	 疏 境 界 微 妙 心 言 叵 測 凡 天 著 事 偏 小 滯 空 俱 所 
X13n0287_004:0633a02	知心。莫及斯境。故圓覺云。但諸聲聞。所圓境界。身	知 心 莫 及 斯 境 故 圓 覺 云 但 諸 聲 聞 所 圓 境 界 身 
X13n0287_004:0633a03	心語言。皆悉斷滅。終不能至彼之親證。所現涅槃。	心 語 言 皆 悉 斷 滅 終 不 能 至 彼 之 親 證 所 現 涅 槃 
X13n0287_004:0633a04	何況能以有思惟心。測度如來圓覺境界。如聚螢	何 況 能 以 有 思 惟 心 測 度 如 來 圓 覺 境 界 如 聚 螢 
X13n0287_004:0633a05	火燒須彌山。終不能著。以輪迴心。生輪迴見。入於	火 燒 須 彌 山 終 不 能 著 以 輪 迴 心 生 輪 迴 見 入 於 
X13n0287_004:0633a06	如來大寂滅海。終不能至(三有者〔智論云〕六道各隨所作善惡之業。因果	如 來 大 寂 滅 海 終 不 能 至 三 有 者 智 論 云 六 道 各 隨 所 作 善 惡 之 業 因 果 
X13n0287_004:0633a07	不亡。故名為有。一欲有。謂欲天人乃至餓鬼地獄。二色有。謂色界四禪諸天。三無色有。謂無色界四空諸	不 亡 故 名 為 有 一 欲 有 謂 欲 天 人 乃 至 餓 鬼 地 獄 二 色 有 謂 色 界 四 禪 諸 天 三 無 色 有 謂 無 色 界 四 空 諸 
X13n0287_004:0633a08	天)。([?(○/○)]二舉喻)。	天 [] 二 舉 喻 
X13n0287_004:0633a09	譬如琴瑟箜篌琵琶。雖有妙音。若無妙指。終不能發。	譬 如 琴 瑟 箜 篌 琵 琶 雖 有 妙 音 若 無 妙 指 終 不 能 發 
X13n0287_004:0633a10	【疏】琴等。眾生也。妙音。藏性也。妙指。實智也。發起用	 疏 琴 等 眾 生 也 妙 音 藏 性 也 妙 指 實 智 也 發 起 用 
X13n0287_004:0633a11	也。	也 
X13n0287_004:0633a12	([?(○/○)]三合顯)。	 [] 三 合 顯 
X13n0287_004:0633a13	汝與眾生。亦復如是。寶覺真心。各各圓滿。如我按指。	汝 與 眾 生 亦復如是 寶 覺 真 心 各 各 圓 滿 如 我 按 指 
X13n0287_004:0633a14	海印發光。汝暫舉心。塵勞先起。	海 印 發 光 汝 暫 舉 心 塵 勞 先 起 
X13n0287_004:0633a15	【疏】汝與眾生。合前琴等。寶覺真心。合前妙音。按指。	 疏 汝 與 眾 生 合 前 琴 等 寶 覺 真 心 合 前 妙 音 按 指 
X13n0287_004:0633a16	約喻指法。即無生智。合無相理。發光。即大用現前。	約 喻 指 法 即 無 生 智 合 無 相 理 發 光 即 大 用 現 前 
X13n0287_004:0633a17	即前云。我以不滅不生合如來藏。而如來藏唯妙	即 前 云 我 以 不滅不生 合 如 來 藏 而 如 來 藏 唯 妙 
X13n0287_004:0633a18	覺明圓照法界。乃至於中一為無量等。汝暫舉心	覺 明 圓 照 法 界 乃 至 於 中 一 為 無 量 等 汝 暫 舉 心 
X13n0287_004:0633a19	等。合前無妙指也。即前云。汝以色空相傾相奪於	等 合 前 無 妙 指 也 即 前 云 汝 以 色 空 相 傾 相 奪 於 
X13n0287_004:0633a20	如來藏。而如來藏隨為色空等〔資中〕言海印者。	如 來 藏 而 如 來 藏 隨 為 色 空 等 資 中 言 海 印 者 
X13n0287_004:0633a21	大集經云。閻浮所有色像。大海皆有印文。喻佛如	大 集 經 云 閻 浮 所 有 色 像 大 海 皆 有 印 文 喻 佛 如 
X13n0287_004:0633a22	來法身性海。普現一切妙用之光也(〔大集第十四〕如閻浮提一	來 法 身 性 海 普 現 一 切 妙 用 之 光 也 大 集 第 十 四 如 閻 浮 提 一 
X13n0287_004:0633a23	切眾生身。及餘外色。海中皆有印像。以是故名大海為印。菩薩亦爾。得大海印三昧已。能分別見一切眾	切 眾 生 身 及 餘 外 色 海 中 皆 有 印 像 以 是 故 名 大 海 為 印 菩 薩 亦 爾 得 大 海印三昧 已 能 分 別 見 一 切 眾 
X13n0287_004:0633a24	生心行。於一切法門。皆得慧明。是為菩薩得海印三昧。見眾生心行所趣)。(△〔華嚴出現品偈云〕如海印現	生 心 行 於一切法 門 皆 得 慧 明 是 為 菩 薩 得 海印三昧 見 眾 生 心 行 所 趣 華 嚴 出 現 品 偈 云 如 海 印 現 
X13n0287_004:0633b01	眾生身。以此說名為大海。普提普印諸心行。是故說名為大覺〔賢首品疏云〕一圓明海印三昧門。以十義	眾 生 身 以 此 說 名 為 大 海 普 提 普 印 諸 心 行 是 故 說 名 為 大 覺 賢 首 品 疏 云 一 圓 明 海印三昧 門 以 十 義 
X13n0287_004:0633b02	釋之。一無心能現義。經云。無有功用無分別故。二現無所現義。如光影故。三能現與所現非一義。四非異	釋 之 一 無 心 能 現 義 經 云 無 有 功 用 無 分 別 故 二 現 無 所 現 義 如 光 影 故 三 能 現 與 所 現 非 一 義 四 非 異 
X13n0287_004:0633b03	義。五無去來故。水不上取。物不下就。而能顯現故。六廣大義。七普現義。八頓現義。謂無前後。如印頓成。九	義 五 無 去 來 故 水 不 上 取 物 不 下 就 而 能 顯 現 故 六 廣 大 義 七 普 現 義 八 頓 現 義 謂 無 前 後 如 印 頓 成 九 
X13n0287_004:0633b04	常現義。非如明鏡。有現不現時。十非現現義。非如明鏡。對至方現。具茲十義。故稱海印。諸佛窮究。菩薩相	常 現 義 非 如 明 鏡 有 現 不 現 時 十 非 現 現 義 非 如 明 鏡 對 至 方 現 具 茲 十 義 故 稱 海 印 諸 佛 窮 究 菩 薩 相 
X13n0287_004:0633b05	似)。(△〔宗鏡云〕善逝按指。發海印之光。含識舉心。現塵勞之相。如古釋。眾生佛性。譬若箜篌。具有五義。一	似 宗 鏡 云 善 逝 按 指 發 海 印 之 光 含 識 舉 心 現 塵 勞 之 相 如 古 釋 眾 生 佛 性 譬 若 箜 篌 具 有 五 義 一 
X13n0287_004:0633b06	有箜篌身。二有中間聲。三有絃縚。四有彈箜篌人。五有所彈得曲。我身五陰如箜篌。身中真如物性是聲。	有 箜 篌 身 二 有 中 間 聲 三 有 絃 縚 四 有 彈 箜 篌 人 五 有 所 彈 得 曲 我 身 五 陰 如 箜 篌 身 中 真 如 物 性 是 聲 
X13n0287_004:0633b07	六度萬行如絃滔。巧便智慧。似彈箜篌人。以巧便智慧。修行六度。前來成佛。一塵一毛。皆徧法界。似彈奏	六 度 萬 行 如 絃 滔 巧 便 智 慧 似 彈 箜 篌 人 以 巧 便 智 慧 修 行 六 度 前 來 成 佛 一 塵 一 毛 皆 徧 法 界 似 彈 奏 
X13n0287_004:0633b08	之曲也)。([?(○/○)]四結斥)。	之 曲 也 [] 四 結 斥 
X13n0287_004:0633b09	由不勤求。無上覺道。愛念小乘。得少為足。	由 不 勤 求 無 上 覺 道 愛 念 小 乘 得 少 為 足 
X13n0287_004:0633b10	【疏】無上覺道如寶所。小乘涅槃如化城。但戀權乘。	 疏 無 上 覺 道 如 寶 所 小 乘 涅 槃 如 化 城 但 戀 權 乘 
X13n0287_004:0633b11	不求究竟。得少為足。故發塵勞。	不 求 究 竟 得 少 為 足 故 發 塵 勞 
X13n0287_004:0633b12	(○二釋別難)。([○@║]一釋滿慈疑妄因。二釋慶喜難緣起。初中二)。([?∴]一伸疑)。	 二 釋 別 難 []一釋滿慈疑妄因二釋慶喜難緣起初中二[] 一 伸 疑 
X13n0287_004:0633b13	富樓那言。我與如來。寶覺圓明。真妙淨心。無二圓滿。	富 樓 那 言 我 與 如 來 寶 覺 圓 明 真 妙 淨 心 無 二 圓 滿 
X13n0287_004:0633b14	(疏顯體無二也)而我昔遭。無始妄想。久在輪迴。今得聖乘。猶	 疏 顯 體 無 二 也 而 我 昔 遭 無 始 妄 想 久 在 輪 迴 今 得 聖 乘 猶 
X13n0287_004:0633b15	未究竟。(指己猶迷)世尊諸妄。一切圓滅。獨妙真常。(明佛障盡)敢	未 究 竟 指 己 猶 迷 世 尊 諸 妄 一 切 圓 滅 獨 妙 真 常 明 佛 障 盡 敢 
X13n0287_004:0633b16	問如來。一切眾生。何因有妄。自蔽妙明。受此淪溺(障盡	問 如 來 一 切 眾 生 何 因 有 妄 自 蔽 妙 明 受 此 淪 溺 障 盡 
X13n0287_004:0633b17	者必知妄始。故此問也)。	者 必 知 妄 始 故 此 問 也 
X13n0287_004:0633b18	【疏】由滿慈初疑清淨本然。云何忽生山河大地。如	 疏 由 滿 慈 初 疑 清 淨 本 然 云 何 忽 生 山 河 大 地 如 
X13n0287_004:0633b19	來遂舉性覺妙明。驗其迷解。滿慈既迷性明為所	來 遂 舉 性 覺 妙 明 驗 其 迷 解 滿 慈 既 迷 性 明 為 所 
X13n0287_004:0633b20	明。佛遂斥云。性覺必明。妄為明覺。所既妄立。生汝	明 佛 遂 斥 云 性 覺 必 明 妄 為 明 覺 所 既 妄 立 生 汝 
X13n0287_004:0633b21	妄能等。由是展轉。相續流浪。皆由虗妄之所生起。	妄 能 等 由 是 展 轉 相 續 流 浪 皆 由 虗 妄 之 所 生 起 
X13n0287_004:0633b22	雖知能所妄立。又疑妄從何生。故此伸問妄所因	雖 知 能 所 妄 立 又 疑 妄 從 何 生 故 此 伸 問 妄 所 因 
X13n0287_004:0633b23	也(前問忽生山河大地。佛說因迷而有。此中復問因何有迷)。(△〔孤山云〕若就外現。則無學小聖。無明全	也 前 問 忽 生 山 河 大 地 佛 說 因 迷 而 有 此 中 復 問 因 何 有 迷 孤 山 云 若 就 外 現 則 無 學 小 聖 無 明 全 
X13n0287_004:0633b24	在。故未究竟。若就內閟。則分真大士。有上地惑。故未究竟。諸妄圓滅。即極果斷德。獨妙真常。即究竟智德)。	在 故 未 究 竟 若 就 內 閟 則 分 真 大 士 有 上 地 惑 故 未 究 竟 諸 妄 圓 滅 即 極 果 斷 德 獨 妙 真 常 即 究 竟 智 德 
X13n0287_004:0633c01	(△〔海印云〕滿慈問何因有妄。要明妄元無因。以顯天然妙性。本自圓成。頓悟頓得。不假漸次。此問徹底窮	 海 印 云 滿 慈 問 何 因 有 妄 要 明 妄 元 無 因 以 顯 天 然 妙 性 本 自 圓 成 頓 悟 頓 得 不 假 漸 次 此 問 徹 底 窮 
X13n0287_004:0633c02	元。如來亦難措口。只借演若發明耳)。([?∴]二答釋二)。([○@(?∴)]一總告)。	元 如 來 亦 難 措 口 只 借 演 若 發 明 耳 []二答釋二[] 一 總 告 
X13n0287_004:0633c03	佛告富樓那。汝雖除疑。餘惑未盡。吾以世間。現前諸	佛 告 富 樓 那 汝 雖 除 疑 餘 惑 未 盡 吾 以 世 間 現 前 諸 
X13n0287_004:0633c04	事。今復問汝。	事 今 復 問 汝 
X13n0287_004:0633c05	【疏】雖知諸法皆妄。猶惑妄有所因。故云餘惑未盡。	 疏 雖 知 諸 法 皆 妄 猶 惑 妄 有 所 因 故 云 餘 惑 未 盡 
X13n0287_004:0633c06	(〔標指〕謂所知障未銷)現前諸事。現見之事也。	 標 指 謂 所 知 障 未 銷 現 前 諸 事 現 見 之 事 也 
X13n0287_004:0633c07	([○@(?∴)]二別釋二)。([○@卍]一明妄本無因三)。([?(○/○)]一舉事問答二)。([│/○]一舉事)。	 []二別釋二[卍]一明妄本無因三[]一舉事問答二[] 一 舉 事 
X13n0287_004:0633c08	汝豈不聞。室羅城中。演若達多。忽於晨朝。以鏡照面。	汝 豈 不 聞 室 羅 城 中 演 若 達 多 忽 於 晨 朝 以 鏡 照 面 
X13n0287_004:0633c09	愛鏡中頭。眉目可見。嗔責己頭。不見面目。以為魑魅。	愛 鏡 中 頭 眉 目 可 見 嗔 責 己 頭 不 見 面 目 以 為 魑 魅 
X13n0287_004:0633c10	無狀狂走。	無 狀 狂 走 
X13n0287_004:0633c11	【疏】演若達多。此云祠授。(〔證真云〕從邪神廟中乞得。故云祠授)本頭與	 疏 演 若 達 多 此 云 祠 授 證 真 云 從 邪 神 廟 中 乞 得 故 云 祠 授 本 頭 與 
X13n0287_004:0633c12	鏡。俱喻性覺。照面。喻強覺忽生。所相妄立。愛喻堅	鏡 俱 喻 性 覺 照 面 喻 強 覺 忽 生 所 相 妄 立 愛 喻 堅 
X13n0287_004:0633c13	執不捨。認相為真。既喜有想。反惡無相。故嗔己頭。	執 不 捨 認 相 為 真 既 喜 有 想 反 惡 無 相 故 嗔 己 頭 
X13n0287_004:0633c14	不見面目。真無形相。不順妄情。便生驚怖。執相迷	不 見 面 目 真 無 形 相 不 順 妄 情 便 生 驚 怖 執 相 迷 
X13n0287_004:0633c15	性。輪迴不息。故云狂走(〔孤山云〕晨朝是喧動之初喻起妄心之始。照鏡。喻妄	性 輪 迴 不 息 故 云 狂 走 孤 山 云 晨 朝 是 喧 動 之 初 喻 起 妄 心 之 始 照 鏡 喻 妄 
X13n0287_004:0633c16	心。推畫分別。愛鏡中頭。喻取著妄境。妄事易著。如眉目可見。真理〔雖〕知。如嗔責己頭等。背悟向迷。如無狀	心 推 畫 分 別 愛 鏡 中 頭 喻 取 著 妄 境 妄 事 易 著 如 眉 目 可 見 真 理 雖 知 如 嗔 責 己 頭 等 背 悟 向 迷 如 無 狀 
