T54n2129_001:0934a04	續一切經音義卷第一(并序)	續 一 切 經 音 義 卷 第 一 并 序 
T54n2129_005:0956b15	梟翎(上古堯反郭注爾雅云上梟也切韻食母不孝鳥也故冬至捕梟磔之也字從鳥頭在木上也下即丁反文字	梟 翎 上 古 堯 反 郭 注 爾 雅 云 上 梟 也 切 韻 食 母 不 孝 鳥 也 故 冬 至 捕 梟 磔 之 也 字 從 鳥 頭 在 木 上 也 下 即 丁 反 文 字 
T54n2129_005:0956b16	音義云烏翎即毛翎翎羽也經文作鴿詩云[即/鳥]鴿在原爾雅[即*鳥]鴒[邕*鳥]渠也郭云雀屬也非翎羽義也)。	音 義 云 烏 翎 即 毛 翎 翎 羽 也 經 文 作 鴿 詩 云 [即鳥]鴿在原爾雅[即鳥]鴒[邕鳥] 渠 也 郭 云 雀 屬 也 非 翎 羽 義 也 
T54n2129_005:0956b17	大方廣觀音菩薩授記經一卷	大 方 廣 觀 音 菩 薩 授 記 經 一 卷 
T54n2129_005:0956b18	暫瞬(上藏濫反考聲纔也下舒[門@壬]反切韻目動也亦作瞚字)。	暫 瞬 上 藏 濫 反 考 聲 纔 也 下 舒 [門壬] 反 切 韻 目 動 也 亦 作 瞚 字 
T54n2129_005:0956b19	熙怡(上虗之反下與之反說文熙怡和悅也方言云怡喜也前已廣釋)。	熙 怡 上 虗 之 反 下 與 之 反 說 文 熙 怡 和 悅 也 方 言 云 怡 喜 也 前 已 廣 釋 
T54n2129_005:0956b20	菩提場所說一字頂輪王經第一	菩 提 場 所 說 一 字 頂 輪 王 經 第 一 
T54n2129_005:0956b21	目鍵連(中音健梵語訛也或云目揵連或作楗音渠焉反正云摩訶目特伽羅此云大採菽氏或云菉豆子	目 鍵 連 中 音 健 梵 語 訛 也 或 云 目 揵 連 或 作 楗 音 渠 焉 反 正 云 摩 訶 目 特 伽 羅 此 云 大 採 菽 氏 或 云 菉 豆 子 
T54n2129_005:0956b22	母是採菉豆仙人種也從母得名也從父應云俱利迦也)。	母 是 採 菉 豆 仙 人 種 也 從 母 得 名 也 從 父 應 云 俱 利 迦 也 
T54n2129_005:0956b23	脛踝(上形定反玉篇脛足[跳兆+非]膓前大骨也說文足胻也胻音幸從肉逕省聲下華瓦反蒼頡篇云在足側高處也聲	脛 踝 上 形 定 反 玉 篇 脛 足 [跳兆非] 膓 前 大 骨 也 說 文 足 胻 也 胻 音 幸 從 肉 逕 省 聲 下 華 瓦 反 蒼 頡 篇 云 在 足 側 高 處 也 聲 
T54n2129_005:0956b24	類云足外附骨也說文云從足裸省聲也)。	類 云 足 外 附 骨 也 說 文 云 從 足 裸 省 聲 也 
T54n2129_005:0956c01	塢波塞迦(上烏古反舊云優婆塞新云鄔波索迦鄔波此云近迦此云事索即男聲也即近事男也謂親	塢 波 塞 迦 上 烏 古 反 舊 云 優 婆 塞 新 云 鄔 波 索 迦 鄔 波 此 云 近 迦 此 云 事 索 即 男 聲 也 即 近 事 男 也 謂 親 
T54n2129_005:0956c02	近承事三寶者故云)。	近 承 事 三 寶 者 故 云 
T54n2129_005:0956c03	謨呼律多(上莫胡反梵語也或云牟乎[口*栗]多此云分俱舍論云一百二十剎那為一怛剎那六十怛剎那	謨 呼 律 多 上 莫 胡 反 梵 語 也 或 云 牟 乎 [口栗] 多 此 云 分 俱 舍 論 云 一 百 二 十 剎 那 為 一 怛 剎 那 六 十 怛 剎 那 
T54n2129_005:0956c04	名臘縛三十臘縛名一牟呼[口*栗]多三十牟呼[口*栗]多為晝夜也)。	名 臘 縛 三 十 臘 縛 名 一 牟 呼 [口栗]多三十牟呼[口栗] 多 為 晝 夜 也 
T54n2129_005:0956c05	傘蓋(上古文也今作繖同蘇旱反下蓋字說文從草盍聲俗作盖字非盍音胡臘反)。	傘 蓋 上 古 文 也 今 作 繖 同 蘇 旱 反 下 蓋 字 說 文 從 草 盍 聲 俗 作 盖 字 非 盍 音 胡 臘 反 
T54n2129_005:0956c06	團圝(上徒官反切韻團圓也下落官反切韻團圝也字書圝亦團也二字並從囗專[戀心]聲說文從木作欒木名也說	團 圝 上 徒 官 反 切 韻 團 圓 也 下 落 官 反 切 韻 團 圝 也 字 書 圝 亦 團 也 二 字 並 從 囗 專 [戀心] 聲 說 文 從 木 作 欒 木 名 也 說 
T54n2129_005:0956c07	文似木欄也)。	文 似 木 欄 也 
T54n2129_005:0956c08	筋脈(上謹欣反周禮醫師以辛養筋說文肉之力也從肉竹竹者物之多筋也力像筋形經文多從草從角作[卄/觔]非	筋 脈 上 謹 欣 反 周 禮 醫 師 以 辛 養 筋 說 文 肉 之 力 也 從 肉 竹 竹 者 物 之 多 筋 也 力 像 筋 形 經 文 多 從 草 從 角 作 [卄觔] 非 
T54n2129_005:0956c09	也下盲伯反周禮以鹹養脈也說文血理之分行於體中也或作衇又[覛見+血]二形正體字俗用脉已久也)。	也 下 盲 伯 反 周 禮 以 鹹 養 脈 也 說 文 血 理 之 分 行 於 體 中 也 或 作 衇 又 [覛見血] 二 形 正 體 字 俗 用 脉 已 久 也 
T54n2129_005:0956c10	菩提場所說一字頂輪王經卷第二	菩 提 場 所 說 一 字 頂 輪 王 經 卷 第 二 
T54n2129_005:0956c11	搓縷(上士何反切韻云手搓物也字書搓挼也挼奴禾反從手差聲經文作縒非也下力主反切韻絲縷也亦線也)。	搓 縷 上 士 何 反 切 韻 云 手 搓 物 也 字 書 搓 挼 也 挼 奴 禾 反 從 手 差 聲 經 文 作 縒 非 也 下 力 主 反 切 韻 絲 縷 也 亦 線 也 
T54n2129_005:0956c12	織[疊*毛](上之翼反切韻組織也下徒協反切韻細毛布也又白[疊*毛]巾[疊*毛]也從毛疊形聲字經文作緤俗用非)。	織 [疊毛]上之翼反切韻組織也下徒協反切韻細毛布也又白[疊毛]巾[疊毛] 也 從 毛 疊 形 聲 字 經 文 作 緤 俗 用 非 
T54n2129_005:0956c13	珊瑚(上蘇安反下戶吳反廣雅曰珊瑚珠也說文云珊瑚生海中而赤色有枝無葉也)。	珊 瑚 上 蘇 安 反 下 戶 吳 反 廣 雅 曰 珊 瑚 珠 也 說 文 云 珊 瑚 生 海 中 而 赤 色 有 枝 無 葉 也 
T54n2129_005:0956c14	絹縠(上古椽反切韻縑也廣雅曰繁忩鮮支縠絹也下胡谷反切韻羅穀考聲似羅而踈也從糸穀省聲)。	絹 縠 上 古 椽 反 切 韻 縑 也 廣 雅 曰 繁 忩 鮮 支 縠 絹 也 下 胡 谷 反 切 韻 羅 穀 考 聲 似 羅 而 踈 也 從 糸 穀 省 聲 
T54n2129_005:0956c15	蟒虵(上莫朗反切韻虵之最大者也尒雅曰蟒王虵也下食遮反毒虫也古文作蛇同)。	蟒 虵 上 莫 朗 反 切 韻 虵 之 最 大 者 也 尒 雅 曰 蟒 王 虵 也 下 食 遮 反 毒 虫 也 古 文 作 蛇 同 
T54n2129_005:0956c16	隘窄(上烏懈反玉篇隘迫也下爭索反考聲云窄亦陿小也古今正字從穴乍聲也經文作阨責二形皆非)。	隘 窄 上 烏 懈 反 玉 篇 隘 迫 也 下 爭 索 反 考 聲 云 窄 亦 陿 小 也 古 今 正 字 從 穴 乍 聲 也 經 文 作 阨 責 二 形 皆 非 
T54n2129_005:0956c17	瀘漉(上盧著反下聾屋反顧野王云漉猶瀝也郭璞注方言云漉滲水極盡也說文云滲也又水下皃也二字從水	瀘 漉 上 盧 著 反 下 聾 屋 反 顧 野 王 云 漉 猶 瀝 也 郭 璞 注 方 言 云 漉 滲 水 極 盡 也 說 文 云 滲 也 又 水 下 皃 也 二 字 從 水 
T54n2129_005:0956c18	盧鹿皆形聲字)。	盧 鹿 皆 形 聲 字 
T54n2129_005:0956c19	水蛭(下之日反本草云水蛭一名蚊也一名至掌俗呼馬蚑博物志云水蛭三段而成三物字林音猪秩反訓義同)。	水 蛭 下 之 日 反 本 草 云 水 蛭 一 名 蚊 也 一 名 至 掌 俗 呼 馬 蚑 博 物 志 云 水 蛭 三 段 而 成 三 物 字 林 音 猪 秩 反 訓 義 同 
T54n2129_005:0956c20	駞驢(上徒何反說文駱駞獸名外國圖云大秦國人身長一丈五尺好騎駱駞又作駝字下力居反切韻畜也漢書	駞 驢 上 徒 何 反 說 文 駱 駞 獸 名 外 國 圖 云 大 秦 國 人 身 長 一 丈 五 尺 好 騎 駱 駞 又 作 駝 字 下 力 居 反 切 韻 畜 也 漢 書 
T54n2129_005:0956c21	西域傳云烏桓國有驢無牛也)。	西 域 傳 云 烏 桓 國 有 驢 無 牛 也 
T54n2129_005:0956c22	蟣蝨(上居扆反蝨[簽*殳]也下所櫛反考聲齧人小蟲也淮南子云湯沐具而蟣蝨相弔也從[虫*虫]卂聲也[虫*虫]音昆卂音	蟣 蝨 上 居 扆 反 蝨 [簽殳]也下所櫛反考聲齧人小蟲也淮南子云湯沐具而蟣蝨相弔也從[虫虫]卂聲也[虫虫] 音 昆 卂 音 
T54n2129_005:0956c23	色臻反經文作虱非)。	色 臻 反 經 文 作 虱 非 
T54n2129_005:0956c24	蚊[蠢春+(└@人)](上音文下陌枋反莊子云蚊[蠢春+(└@人)][口*替]痛是也聲類云[(└@人)/虫]似蠅而大也說文齧人飛蟲也正從[虫*虫][(└@人)/目]省作[(└@人)/虫]今作[(└@人)/虫]	蚊 [蠢春人]上音文下陌枋反莊子云蚊[蠢春人][口替]痛是也聲類云[人虫]似蠅而大也說文齧人飛蟲也正從[虫虫][人目]省作[人虫]今作[人虫] 
T54n2129_005:0957a01	略也)。	略 也 
T54n2129_005:0957a02	菩提場所說一字頂輪王經卷第三	菩 提 場 所 說 一 字 頂 輪 王 經 卷 第 三 
T54n2129_005:0957a03	人莽娑(中莫朗反下乘歌反梵語也此云是未壞人肉也)。	人 莽 娑 中 莫 朗 反 下 乘 歌 反 梵 語 也 此 云 是 未 壞 人 肉 也 
T54n2129_005:0957a04	[口*(十/甲/寸)]唼(上補各反切韻[口*(十/田/寸)][口*集]也[口*集]音姉入反下子荅反說文作[口*(一/巾)]入口也考聲嗍也從口帀聲[口*(十/田/寸)]從口博省聲經文作	[口十甲寸]唼上補各反切韻[口十田寸][口集]也[口集]音姉入反下子荅反說文作[口一巾]入口也考聲嗍也從口帀聲[口十田寸] 從 口 博 省 聲 經 文 作 
T54n2129_005:0957a05	博非此用)。	博 非 此 用 
T54n2129_005:0957a06	鎚銅(上直類反廣雅云半熟合鎚也玉篇[金*截]鎚也下徒紅反說文云金之一品)。	鎚 銅 上 直 類 反 廣 雅 云 半 熟 合 鎚 也 玉 篇 [金截] 鎚 也 下 徒 紅 反 說 文 云 金 之 一 品 
T54n2129_005:0957a07	甲麝(上古狹反下神夜反切韻麝香獸香也尒雅曰麝父麕足郭注云脚似麕而有香也按本草甲亦獸甲煎而成	甲 麝 上 古 狹 反 下 神 夜 反 切 韻 麝 香 獸 香 也 尒 雅 曰 麝 父 麕 足 郭 注 云 脚 似 麕 而 有 香 也 按 本 草 甲 亦 獸 甲 煎 而 成 
T54n2129_005:0957a08	香經言甲麝今據壇法甲麝雖香為傍生身分故不用也)。	香 經 言 甲 麝 今 據 壇 法 甲 麝 雖 香 為 傍 生 身 分 故 不 用 也 
T54n2129_005:0957a09	為[巾*(穴/登)](下猪孟反文字指歸云開張畫繒也從巾[穴/登]聲也[穴/登]音中莖反經從木作楨音貞幹也非此用也)。	為 [巾穴登]下猪孟反文字指歸云開張畫繒也從巾[穴登]聲也[穴登] 音 中 莖 反 經 從 木 作 楨 音 貞 幹 也 非 此 用 也 
T54n2129_005:0957a10	[文/巾]熙(上古文希字下許其反和也悅也按二字合作熈怡也怡音與之反和悅)。	[文巾] 熙 上 古 文 希 字 下 許 其 反 和 也 悅 也 按 二 字 合 作 熈 怡 也 怡 音 與 之 反 和 悅 
T54n2129_005:0957a11	菩提場所說一字頂輪王經卷第四	菩 提 場 所 說 一 字 頂 輪 王 經 卷 第 四 
T54n2129_005:0957a12	[(暴(日/共)+夾)*(ㄗ@、)]踝(上息七反古文膝字從卪音節從[暴(日/共)+夾]音七聲今從肉作膝說文骹骨也下華瓦反前經第一卷已釋)。	[暴日共夾ㄗ]踝上息七反古文膝字從卪音節從[暴日共夾] 音 七 聲 今 從 肉 作 膝 說 文 骹 骨 也 下 華 瓦 反 前 經 第 一 卷 已 釋 
T54n2129_005:0957a13	如蠃(下落戈反說文水介虫也尒雅云蠃小者蜬郭注云蝸牛也又作螺俗用切韻蜯屬也或作蠡通又音禮經文	如 蠃 下 落 戈 反 說 文 水 介 虫 也 尒 雅 云 蠃 小 者 蜬 郭 注 云 蝸 牛 也 又 作 螺 俗 用 切 韻 蜯 屬 也 或 作 蠡 通 又 音 禮 經 文 
T54n2129_005:0957a14	作[彖/虫]不成字也)。	作 [彖虫] 不 成 字 也 
T54n2129_005:0957a15	無瑕(下胡加反切韻過也說文玉病也從玉遐省聲經文作瘕音加癥瘕肺病非經所用)。	無 瑕 下 胡 加 反 切 韻 過 也 說 文 玉 病 也 從 玉 遐 省 聲 經 文 作 瘕 音 加 癥 瘕 肺 病 非 經 所 用 
T54n2129_005:0957a16	木槵(下胡慣反切韻無槵即木名也)。	木 槵 下 胡 慣 反 切 韻 無 槵 即 木 名 也 
T54n2129_005:0957a17	鄉黨(上許良反釋名鄉向也謂眾所向下多朗反釋名云黨長也謂一聚所導長也鄭注論語云万二千五百家為	鄉 黨 上 許 良 反 釋 名 鄉 向 也 謂 眾 所 向 下 多 朗 反 釋 名 云 黨 長 也 謂 一 聚 所 導 長 也 鄭 注 論 語 云 万 二 千 五 百 家 為 
T54n2129_005:0957a18	鄉五百家黨也)。	鄉 五 百 家 黨 也 
T54n2129_005:0957a19	令殞(下于敏反切韻沒也尒雅曰殞落也左傳云星殞如雨或作隕磒二形亦通也)。	令 殞 下 于 敏 反 切 韻 沒 也 尒 雅 曰 殞 落 也 左 傳 云 星 殞 如 雨 或 作 隕 磒 二 形 亦 通 也 
T54n2129_005:0957a20	作縛(下直兖反尒雅云十羽謂之縛左傳云縛謂卷物也按經以髮作縛即卷髮為結也今作篆字乃周宣王太史	作 縛 下 直 兖 反 尒 雅 云 十 羽 謂 之 縛 左 傳 云 縛 謂 卷 物 也 按 經 以 髮 作 縛 即 卷 髮 為 結 也 今 作 篆 字 乃 周 宣 王 太 史 
T54n2129_005:0957a21	所作大篆秦相李斯小篆並字書名甚乖經旨也)。	所 作 大 篆 秦 相 李 斯 小 篆 並 字 書 名 甚 乖 經 旨 也 
T54n2129_005:0957a22	蝪[虫*折](上音亦下星歷反說文在壁曰蝘蜓在草曰[虫*折]蝪方言澤中曰[虫*折]蝪南楚謂之虵醫或謂之蠑螈字從虫易	蝪 [虫折]上音亦下星歷反說文在壁曰蝘蜓在草曰[虫折]蝪方言澤中曰[虫折] 蝪 南 楚 謂 之 虵 醫 或 謂 之 蠑 螈 字 從 虫 易 
T54n2129_005:0957a23	析皆形聲也經文下作蜡音乍乃十二月終大蜡祭名也執筆之人誤書也析音先戚反昔音私積反)。	析 皆 形 聲 也 經 文 下 作 蜡 音 乍 乃 十 二 月 終 大 蜡 祭 名 也 執 筆 之 人 誤 書 也 析 音 先 戚 反 昔 音 私 積 反 
T54n2129_005:0957a24	菩提場所說一字頂輪王經卷第五	菩 提 場 所 說 一 字 頂 輪 王 經 卷 第 五 
T54n2129_005:0957b01	卑溼(上府移反切韻下也下失入反切韻水沾也經文作濕俗字)。	卑 溼 上 府 移 反 切 韻 下 也 下 失 入 反 切 韻 水 沾 也 經 文 作 濕 俗 字 
T54n2129_005:0957b02	[卄/公/心]蒜(上倉紅反玉篇葷菜也尒雅云茖[卄/公/心]細莖大葉下蘇貫反字書云葷菜也漢書云張騫使西域所得也本草云	[卄公心]蒜上倉紅反玉篇葷菜也尒雅云茖[卄公心] 細 莖 大 葉 下 蘇 貫 反 字 書 云 葷 菜 也 漢 書 云 張 騫 使 西 域 所 得 也 本 草 云 
T54n2129_005:0957b03	萩性熟除風殺虫久服損眼目也)。	萩 性 熟 除 風 殺 虫 久 服 損 眼 目 也 
T54n2129_005:0957b04	金剛頂瑜伽分別聖位經一卷	金 剛 頂 瑜 伽 分 別 聖 位 經 一 卷 
T54n2129_005:0957b05	警覺(上京影反孔注尚書云驚戒也亦覺也字書云寤也古今正字從言敬聲)。	警 覺 上 京 影 反 孔 注 尚 書 云 驚 戒 也 亦 覺 也 字 書 云 寤 也 古 今 正 字 從 言 敬 聲 
T54n2129_005:0957b06	能[羸亡+(└@人)](下力追反賈逵注國語云羸病也杜注左傳云弱也許叔重云劣也字書疲也從羊[嬴女]聲也)。	能 [羸亡人]下力追反賈逵注國語云羸病也杜注左傳云弱也許叔重云劣也字書疲也從羊[嬴女] 聲 也 
T54n2129_005:0957b07	淤埿(上依倨反韻英濁水中泥也下奴低反說文埿塗也從土泥聲經文作泥說文水名也非淤埿也)。	淤 埿 上 依 倨 反 韻 英 濁 水 中 泥 也 下 奴 低 反 說 文 埿 塗 也 從 土 泥 聲 經 文 作 泥 說 文 水 名 也 非 淤 埿 也 
T54n2129_005:0957b08	十一面觀自在菩薩祕密儀軌經	十 一 面 觀 自 在 菩 薩 祕密儀軌 經 
T54n2129_005:0957b09	纔受(上昨哉反說文纔僅也考聲暫也五經音義從糸毚音士咸反狡兔也從[毚兔]兔也[毚兔]音丑略反鑱攙讒之類並	纔 受 上 昨 哉 反 說 文 纔 僅 也 考 聲 暫 也 五 經 音 義 從 糸 毚 音 士 咸 反 狡 兔 也 從 [毚兔]兔也[毚兔] 音 丑 略 反 鑱 攙 讒 之 類 並 
T54n2129_005:0957b10	同)。	同 
T54n2129_005:0957b11	洲渚(上職流反下章與反尒雅水中可居者曰洲小洲曰渚小渚曰沚又作陼釋名云渚遮也所以遮水迴流也)。	洲 渚 上 職 流 反 下 章 與 反 尒 雅 水 中 可 居 者 曰 洲 小 洲 曰 渚 小 渚 曰 沚 又 作 陼 釋 名 云 渚 遮 也 所 以 遮 水 迴 流 也 
T54n2129_005:0957b12	瘰癧(上力果反下音歷切韻病也考聲筯結病也上又作[病丙+(彖/虫)]音同上)。	瘰 癧 上 力 果 反 下 音 歷 切 韻 病 也 考 聲 筯 結 病 也 上 又 作 [病丙彖虫] 音 同 上 
T54n2129_005:0957b13	鑠鑁(上書藥反下亾梵反真言中字也)。	鑠 鑁 上 書 藥 反 下 亾 梵 反 真 言 中 字 也 
T54n2129_005:0957b14	烏蒭沙摩(或云烏樞瑟摩梵語輕重也此云穢跡舊云不淨潔金剛俗呼火頭金剛是也)。	烏 蒭 沙 摩 或 云 烏 樞 瑟 摩 梵 語 輕 重 也 此 云 穢 跡 舊 云 不 淨 潔 金 剛 俗 呼 火 頭 金 剛 是 也 
T54n2129_005:0957b15	鈴鐸(上即丁反切韻似鍾而小也金鈴也下徒落反大鈴也左傳金鈴[金*截]舌振武也以木為舌振於文教也釋名云	鈴 鐸 上 即 丁 反 切 韻 似 鍾 而 小 也 金 鈴 也 下 徒 落 反 大 鈴 也 左 傳 金 鈴 [金截] 舌 振 武 也 以 木 為 舌 振 於 文 教 也 釋 名 云 
T54n2129_005:0957b16	鐸度也謂號令限度也)。	鐸 度 也 謂 號 令 限 度 也 
T54n2129_005:0957b17	車輅(上九魚反下洛故反戴札云古之車也蓋圓像天二十八轑以像烈宿也[車*爾]方像地三十輻像日月仰則觀於	車 輅 上 九 魚 反 下 洛 故 反 戴 札 云 古 之 車 也 蓋 圓 像 天 二 十 八 轑 以 像 烈 宿 也 [車爾] 方 像 地 三 十 輻 像 日 月 仰 則 觀 於 
T54n2129_005:0957b18	天俯則察於地釋名云天子所乘曰輅有五飾金飾象飾寶革等五隨飾各為名)。	天 俯 則 察 於 地 釋 名 云 天 子 所 乘 曰 輅 有 五 飾 金 飾 象 飾 寶 革 等 五 隨 飾 各 為 名 
T54n2129_005:0957b19	悉[亭*夜](下音亭夜反字書無文翻譯之家用影梵聲)。	悉 [亭夜] 下 音 亭 夜 反 字 書 無 文 翻 譯 之 家 用 影 梵 聲 
T54n2129_005:0957b20	煥爛(上呼貫反說文火光也下郎旦反說文大熱也考聲光也明也從火闌聲)。	煥 爛 上 呼 貫 反 說 文 火 光 也 下 郎 旦 反 說 文 大 熱 也 考 聲 光 也 明 也 從 火 闌 聲 
T54n2129_005:0957b21	虹霓(上戶公反尒雅云螮蝀虹也郭注云俗云美人虹下五兮反尒雅云霓為挈貳郭云雌霓也釋文云雄曰虹雌	虹 霓 上 戶 公 反 尒 雅 云 螮 蝀 虹 也 郭 注 云 俗 云 美 人 虹 下 五 兮 反 尒 雅 云 霓 為 挈 貳 郭 云 雌 霓 也 釋 文 云 雄 曰 虹 雌 
T54n2129_005:0957b22	曰霓亦作蜺字)。	曰 霓 亦 作 蜺 字 
T54n2129_005:0957b23	[舌*也]掠(上神帋反字書云舌取物也又作舓經文作[舌*氐]俗字下又作擽同音離斫反字統云擊也又刮掠也從手諒省)。	[舌也]掠上神帋反字書云舌取物也又作舓經文作[舌氐] 俗 字 下 又 作 擽 同 音 離 斫 反 字 統 云 擊 也 又 刮 掠 也 從 手 諒 省 
T54n2129_005:0957b24	出生無邊門陀羅尼經一卷	出 生 無 邊 門 陀 羅 尼 經 一 卷 
T54n2129_005:0957c01	殑伽沙(上疑等反下魚佉反舊云恒河沙梵語西國河神名也涅盤經云恒河女神是)。	殑 伽 沙 上 疑 等 反 下 魚 佉 反 舊 云 恒 河 沙 梵 語 西 國 河 神 名 也 涅 盤 經 云 恒 河 女 神 是 
T54n2129_005:0957c02	[萉巴+(日/(句口+匕))]鞨(上盧盍反上胡葛反梵語不求字義)。	[萉巴日句口匕] 鞨 上 盧 盍 反 上 胡 葛 反 梵 語 不 求 字 義 
T54n2129_005:0957c03	猶豫(上翼州反下餘據反考聲云猶豫不定之辞也集訓云心疑惑也禮記云所以決嫌疑定猶豫)。	猶 豫 上 翼 州 反 下 餘 據 反 考 聲 云 猶 豫 不 定 之 辞 也 集 訓 云 心 疑 惑 也 禮 記 云 所 以 決 嫌 疑 定 猶 豫 
T54n2129_005:0957c04	大吉祥天女無垢大乘經一卷	大 吉 祥 天 女 無 垢 大 乘 經 一 卷 
T54n2129_005:0957c05	毘舍(或云吠舍梵語也此乃巨富多財通於高貴或稱長者或封邑号者也)。	毘 舍 或 云 吠 舍 梵 語 也 此 乃 巨 富 多 財 通 於 高 貴 或 稱 長 者 或 封 邑 号 者 也 
T54n2129_005:0957c06	首陀(梵語不正也應云戍達羅此姓之徒務於田業耕墾播植賦於王臣多為民庶)。	首 陀 梵 語 不 正 也 應 云 戍 達 羅 此 姓 之 徒 務 於 田 業 耕 墾 播 植 賦 於 王 臣 多 為 民 庶 
T54n2129_005:0957c07	大吉祥天女十二名號經一卷(無字可音訓)	大 吉 祥 天 女 十 二 名 號 經 一 卷 無 字 可 音 訓 
