X44n0750_001:0874b06	 佛說目連五百問經略解序	 佛 說 目 連 五 百 問 經 略 解 序 
X44n0750_002:0891c03	鬼。(中事)眾僧問(其故。某比丘)本行精進。(不怠)何墮惡趣。(下無著述其所	鬼 中 事 眾 僧 問 其 故 某 比 丘 本 行 精 進 不 怠 何 墮 惡 趣 下 無 著 述 其 所 
X44n0750_002:0891c04	以)答。(眾曰)本以不淨食與僧。而不悔(必以前事。一總述答可知)故。願	以 答 眾 曰 本 以 不 淨 食 與 僧 而 不 悔 必 以 前 事 一 總 述 答 可 知 故 願 
X44n0750_002:0891c05	與呪願。便得食糞。不復呻喚。(吹[口*孫]等也。下結上文)以是證故。(當)	與 呪 願 便 得 食 糞 不 復 呻 喚 吹 [口孫] 等 也 下 結 上 文 以 是 證 故 當 
X44n0750_002:0891c06	知。大比丘不得手(自)造飲食。及拄觸僧器物。(即鉢盂可知)	知 大 比 丘 不 得 手 自 造 飲 食 及 拄 觸 僧 器 物 即 鉢 盂 可 知 
X44n0750_002:0891c07	若非僧器。(或盤碗之類)手受得行與僧。無犯(所以前文甞字。應作經甞	若 非 僧 器 或 盤 碗 之 類 手 受 得 行 與 僧 無 犯 所 以 前 文 甞 字 應 作 經 甞 
X44n0750_002:0891c08	造作之義。為是故知。大比丘甞以禪觀留心。欲作福事。可令初心行人營造。縱欲自造〔心〕須謹潔嚴淨始得。不	造 作 之 義 為 是 故 知 大 比 丘 甞 以 禪 觀 留 心 欲 作 福 事 可 令 初 心 行 人 營 造 縱 欲 自 造 心 須 謹 潔 嚴 淨 始 得 不 
X44n0750_002:0891c09	然。此處可鑒。要說未供先甞之義。亦宜慎之。可也○非法可遠問第十六)。	然 此 處 可 鑒 要 說 未 供 先 甞 之 義 亦 宜 慎 之 可 也 非 法 可 遠 問 第 十 六 
X44n0750_002:0891c10	問。(若)師令弟子販賣。(或一切經營)作諸非法。(不如法等事)得遠	問 若 師 令 弟 子 販 賣 或 一 切 經 營 作 諸 非 法 不 如 法 等 事 得 遠 
X44n0750_002:0891c11	離師不。答。得捨去。(四分律云。種種販賣。犯捨墮。自作尚爾。況令他作。故當捨去。下廣明	離 師 不 答 得 捨 去 四 分 律 云 種 種 販 賣 犯 捨 墮 自 作 尚 爾 況 令 他 作 故 當 捨 去 下 廣 明 
X44n0750_002:0891c12	去住)有四因緣。應住。(何等為四)一者與法與食。不與衣鉢。應	去 住 有 四 因 緣 應 住 何 等 為 四 一 者 與 法 與 食 不 與 衣 鉢 應 
X44n0750_002:0891c13	住。(既有法食。身心皆益故)二者與法與衣鉢。不與食。應(乞食而)住。	住 既 有 法 食 身 心 皆 益 故 二 者 與 法 與 衣 鉢 不 與 食 應 乞 食 而 住 
X44n0750_002:0891c14	三者與法衣鉢。與食。(事事俱全。感德不勝)應(盡形依)住。四者與法	三 者 與 法 衣 鉢 與 食 事 事 俱 全 感 德 不 勝 應 盡 形 依 住 四 者 與 法 
X44n0750_002:0891c15	不與衣鉢。不與食。(亦)應(甘淡薄乞食而)住。(雖不及於色身。亦能養我慧命故)	不 與 衣 鉢 不 與 食 亦 應 甘 淡 薄 乞 食 而 住 雖 不 及 於 色 身 亦 能 養 我 慧 命 故 
X44n0750_002:0891c16	若師都不與法。不與衣鉢食。應去(若但無法。亦尚不宜依止。若也俱無。	若 師 都 不 與 法 不 與 衣 鉢 食 應 去 若 但 無 法 亦 尚 不 宜 依 止 若 也 俱 無 
X44n0750_002:0891c17	全無所益。空喪天年。故不應住。況令販賣者乎○何物當淨問第十七)。	全 無 所 益 空 喪 天 年 故 不 應 住 況 令 販 賣 者 乎 何 物 當 淨 問 第 十 七 
X44n0750_002:0891c18	問。(若)夫淨(物)何者須淨。淨有幾事。答。果菜須刀手火	問 若 夫 淨 物 何 者 須 淨 淨 有 幾 事 答 果 菜 須 刀 手 火 
X44n0750_002:0891c19	淨。(刀或去皮殻。手可以去根葉。火可變生為熟。俱可言淨)唯穀米須火淨。(此正變生	淨 刀 或 去 皮 殻 手 可 以 去 根 葉 火 可 變 生 為 熟 俱 可 言 淨 唯 穀 米 須 火 淨 此 正 變 生 
X44n0750_002:0891c20	為熟。比丘不宜啖生氣等故)果已淨子無苦(果有去子。亦有去皮。亦有變生為熟者。略	為 熟 比 丘 不 宜 啖 生 氣 等 故 果 已 淨 子 無 苦 果 有 去 子 亦 有 去 皮 亦 有 變 生 為 熟 者 略 
X44n0750_002:0891c21	去。可知淨潔也。用此等法。名為潔淨。佛以慈悲令造食者。知宜而不宜。當須調適資色身。而長慧命。全憑飲食	去 可 知 淨 潔 也 用 此 等 法 名 為 潔 淨 佛 以 慈 悲 令 造 食 者 知 宜 而 不 宜 當 須 調 適 資 色 身 而 長 慧 命 全 憑 飲 食 
X44n0750_002:0891c22	而助成。一有不宜。恐有妨礙。故制○皮革禮拜問第十八)。	而 助 成 一 有 不 宜 恐 有 妨 礙 故 制 皮 革 禮 拜 問 第 十 八 
X44n0750_002:0891c23	問。(比丘)禮拜(三寶)得著(短[鞠米+(口@〡)])靴鞋履(皮革)不。答。淨者得(意含不淨者不	問 比 丘 禮 拜 三 寶 得 著 短 [鞠米口〡] 靴 鞋 履 皮 革 不 答 淨 者 得 意 含 不 淨 者 不 
X44n0750_002:0891c24	得。犯惡作罪。然而前者登壇受戒之際。故言有犯。此或尋常禮拜。故言得也○變易幡花問第十九)。	得 犯 惡 作 罪 然 而 前 者 登 壇 受 戒 之 際 故 言 有 犯 此 或 尋 常 禮 拜 故 言 得 也 變 易 幡 花 問 第 十 九 
X44n0750_002:0892a01	問。(比丘)畵作幡華賣得物。犯何事。答。犯捨墮(以貪心故。畵幡供養	問 比 丘 畵 作 幡 華 賣 得 物 犯 何 事 答 犯 捨 墮 以 貪 心 故 畵 幡 供 養 
X44n0750_002:0892a02	三寶始得。如賣同前販賣客作。故犯此罪○教他貿易問第二十)。	三 寶 始 得 如 賣 同 前 販 賣 客 作 故 犯 此 罪 教 他 貿 易 問 第 二 十 
X44n0750_002:0892a03	問。(若)比丘教(令)他(人)販賣。(邪業活命)犯何事。答。犯捨墮(他人	問 若 比 丘 教 令 他 人 販 賣 邪 業 活 命 犯 何 事 答 犯 捨 墮 他 人 
X44n0750_002:0892a04	者。或僧或俗。必有貪利心生故。亦犯捨墮○畜養[磁石+牛]牲問第二十一)。	者 或 僧 或 俗 必 有 貪 利 心 生 故 亦 犯 捨 墮 畜 養 [磁石牛] 牲 問 第 二 十 一 
X44n0750_002:0892a05	問。(若)比丘畜奴牛驢馬。犯何事。答。犯捨墮。不悔轉增	問 若 比 丘 畜 奴 牛 驢 馬 犯 何 事 答 犯 捨 墮 不 悔 轉 增 
X44n0750_002:0892a06	(蓋夫一切眾生。皆有本來佛性。與我無異。畜而驢使。便見類殊。彼我心生。慈忍安在。分外貪圖。非佛弟子。故得	 蓋 夫 一 切 眾 生 皆 有 本 來 佛 性 與 我 無 異 畜 而 驢 使 便 見 類 殊 彼 我 心 生 慈 忍 安 在 分 外 貪 圖 非 佛 弟 子 故 得 
X44n0750_002:0892a07	此罪。知懺可釋。不悔增重。不可不慎○未度僧食問第二十二)。	此 罪 知 懺 可 釋 不 悔 增 重 不 可 不 慎 未 度 僧 食 問 第 二 十 二 
X44n0750_002:0892a08	問。(若)比丘(教)授(令)人(出家)為道。(或)未(剃)度。(未入僧數)得食僧	問 若 比 丘 教 授 令 人 出 家 為 道 或 未 剃 度 未 入 僧 數 得 食 僧 
X44n0750_002:0892a09	食不。答。白僧(羯磨)得。不白。犯墮(比丘所有。即大眾所有。如不白眾。私為一人。故	食 不 答 白 僧 羯 磨 得 不 白 犯 墮 比 丘 所 有 即 大 眾 所 有 如 不 白 眾 私 為 一 人 故 
X44n0750_002:0892a10	得此罪。應白眾云。大德僧聽。我某甲求眾僧。乞度人受戒。願僧聽我度人受戒。慈愍故。三說。詳明律中不引○	得 此 罪 應 白 眾 云 大德僧聽 我 某 甲 求 眾 僧 乞 度 人 受 戒 願 僧 聽 我 度 人 受 戒 慈 愍 故 三 說 詳 明 律 中 不 引 
X44n0750_002:0892a11	僧食已用問第二十三)。	僧 食 已 用 問 第 二 十 三 
X44n0750_002:0892a12	問。(若比丘)為僧乞食(於)道路。己身得食(所犯之食)不。答。若去	問 若 比 丘 為 僧 乞 食 於 道 路 己 身 得 食 所 犯 之 食 不 答 若 去 
X44n0750_002:0892a13	時先白(過)僧。(僧)聽好。(無過)若(去時)不白。還(來)白(眾)聽亦好。	時 先 白 過 僧 僧 聽 好 無 過 若 去 時 不 白 還 來 白 眾 聽 亦 好 
X44n0750_002:0892a14	(眾)若不聽。還(將己物而)償。(之)若不償。犯重(私食眾食亦同盜僧物故。當知	 眾 若 不 聽 還 將 己 物 而 償 之 若 不 償 犯 重 私 食 眾 食 亦 同 盜 僧 物 故 當 知 
X44n0750_002:0892a15	因果甚為細密。分毫不爽。為眾化人路食尚爾。況有減剋徇私等者。重之甚重。慎諸○寄物經宿問第二十四)。	因 果 甚 為 細 密 分 毫 不 爽 為 眾 化 人 路 食 尚 爾 況 有 減 剋 徇 私 等 者 重 之 甚 重 慎 諸 寄 物 經 宿 問 第 二 十 四 
X44n0750_002:0892a16	問。若他人(或僧或俗)持食具。(或碗鉢等具)寄(於比丘)屋中經宿。(此比	問 若 他 人 或 僧 或 俗 持 食 具 或 碗 鉢 等 具 寄 於 比 丘 屋 中 經 宿 此 比 
X44n0750_002:0892a17	丘)有犯不。(准律。比丘不許用殘宿食。故問)。答。不犯(不犯者。他人所寄。於己無干。以自不	丘 有 犯 不 准 律 比 丘 不 許 用 殘 宿 食 故 問 答 不 犯 不 犯 者 他 人 所 寄 於 己 無 干 以 自 不 
X44n0750_002:0892a18	犯殘宿食故。所以無過也○油置己房問第二十五)。	犯 殘 宿 食 故 所 以 無 過 也 油 置 己 房 問 第 二 十 五 
X44n0750_002:0892a19	問。(若比丘以)續明油(佛前燈油)一升二升。(此是佛物。宜安佛地。或恐有失)得著	問 若 比 丘 以 續 明 油 佛 前 燈 油 一 升 二 升 此 是 佛 物 宜 安 佛 地 或 恐 有 失 得 著 
X44n0750_002:0892a20	自房中不。答。得。(若不悞用。收自房中無過。若別用者。亦應計錢。犯罪○藥酒存房問第二	自 房 中 不 答 得 若 不 悞 用 收 自 房 中 無 過 若 別 用 者 亦 應 計 錢 犯 罪 藥 酒 存 房 問 第 二 
X44n0750_002:0892a21	十六)。	十 六 
X44n0750_002:0892a22	問。(若比丘以)藥酒得著自房中不。答。病得七日(過則犯戒。恐有貪心	問 若 比 丘 以 藥 酒 得 著 自 房 中 不 答 病 得 七 日 過 則 犯 戒 恐 有 貪 心 
X44n0750_002:0892a23	故。藥酒如醫者言。非酒不療。必當用此。和藥而服。不見酒氣者。可也。故病得七日。非病一滴不得故用。准律中	故 藥 酒 如 醫 者 言 非 酒 不 療 必 當 用 此 和 藥 而 服 不 見 酒 氣 者 可 也 故 病 得 七 日 非 病 一 滴 不 得 故 用 准 律 中 
X44n0750_002:0892a24	服時不許入眾。七日後應在佛殿下風遙禮。七日方許更衣入眾。葷等亦爾○不嚼楊枝問第二十七)。	服 時 不 許 入 眾 七 日 後 應 在 佛 殿 下 風 遙 禮 七 日 方 許 更 衣 入 眾 葷 等 亦 爾 不 嚼 楊 枝 問 第 二 十 七 
X44n0750_002:0892b01	問。(若比丘)都不用楊枝。有犯不。答。犯捨墮(律中楊枝有五利益。一口	問 若 比 丘 都 不 用 楊 枝 有 犯 不 答 犯 捨 墮 律 中 楊 枝 有 五 利 益 一 口 
X44n0750_002:0892b02	不苦。二口不臭。三除風。四除熱。五除痰癊。兼明目等。不者反上。所以都不用。非但失利。抑且犯罪。又名染污人。	不 苦 二 口 不 臭 三 除 風 四 除 熱 五 除 痰 癊 兼 明 目 等 不 者 反 上 所 以 都 不 用 非 但 失 利 抑 且 犯 罪 又 名 染 污 人 
X44n0750_002:0892b03	不許禮佛及和尚等。亦當勤之勿怠○未曉楊枝問第二十八)。	不 許 禮 佛 及 和 尚 等 亦 當 勤 之 勿 怠 未 曉 楊 枝 問 第 二 十 八 
X44n0750_002:0892b04	問。(比丘晨嚼齒木)未曉。得用楊枝不。答。明星出後。得用(明星即曉	問 比 丘 晨 嚼 齒 木 未 曉 得 用 楊 枝 不 答 明 星 出 後 得 用 明 星 即 曉 
X44n0750_002:0892b05	星。此星出。明相生。一切可用。不犯非時戒故○中後楊枝問第二十九)。	星 此 星 出 明 相 生 一 切 可 用 不 犯 非 時 戒 故 中 後 楊 枝 問 第 二 十 九 
X44n0750_002:0892b06	問。(比丘)中食後。口得用楊枝不。答。得用。若不。(或無楊枝)用純	問 比 丘 中 食 後 口 得 用 楊 枝 不 答 得 用 若 不 或 無 楊 枝 用 純 
X44n0750_002:0892b07	灰皂筴汁。(漱口亦可。若)都不用。犯墮。過中(午後用。犯非時戒)亦犯	灰 皂 筴 汁 漱 口 亦 可 若 都 不 用 犯 墮 過 中 午 後 用 犯 非 時 戒 亦 犯 
X44n0750_002:0892b08	墮。(下開遮)中後(服藥不論)除藥(之外)一切艸木有形之味。不得	墮 下 開 遮 中 後 服 藥 不 論 除 藥 之 外 一 切 艸 木 有 形 之 味 不 得 
X44n0750_002:0892b09	入口。(入者)犯捨墮(教中諸天早食。佛日中食。午後非時。以違佛制。故犯此罪○餘木可用問	入 口 入 者 犯 捨 墮 教 中 諸 天 早 食 佛 日 中 食 午 後 非 時 以 違 佛 制 故 犯 此 罪 餘 木 可 用 問 
X44n0750_002:0892b10	第三十)。	第 三 十 
X44n0750_002:0892b11	問。(比丘)若無楊枝。(處所)口得用一切餘木不。答。盡得(但能除垢	問 比 丘 若 無 楊 枝 處 所 口 得 用 一 切 餘 木 不 答 盡 得 但 能 除 垢 
X44n0750_002:0892b12	類。皆可用故。楊枝偈呪。具在毗尼日用○憎貧市乞問第三十一)。	類 皆 可 用 故 楊 枝 偈 呪 具 在 毗 尼 日 用 憎 貧 市 乞 問 第 三 十 一 
X44n0750_002:0892b13	問。(比丘)貧乏。得入市乞不。答。中前得。中後(過午)不得。亦不	問 比 丘 貧 乏 得 入 市 乞 不 答 中 前 得 中 後 過 午 不 得 亦 不 
X44n0750_002:0892b14	得乞錢。(比丘不接銀錢故)若(必)欲乞錢。(而用)當將一白衣。(令代收之。	得 乞 錢 比 丘 不 接 銀 錢 故 若 必 欲 乞 錢 而 用 當 將 一 白 衣 令 代 收 之 
X44n0750_002:0892b15	作淨而用可得)沙彌亦不得(亦不詳手捉銀錢故。此但制其多貪。若不多貪。暫捉作淨。可得	作 淨 而 用 可 得 沙 彌 亦 不 得 亦 不 詳 手 捉 銀 錢 故 此 但 制 其 多 貪 若 不 多 貪 暫 捉 作 淨 可 得 
X44n0750_002:0892b16	○被賣可走問第三十二)。	 被 賣 可 走 問 第 三 十 二 
X44n0750_002:0892b17	問。(若)人捉比丘賣。(此比丘)得走(脫)不。答。初時(未賣)得(走。無過)。	問 若 人 捉 比 丘 賣 此 比 丘 得 走 脫 不 答 初 時 未 賣 得 走 無 過 
X44n0750_002:0892b18	經主。不得(走。有主物故。雖是自身。他人得物。應代償故。不者。似犯盜故。不得○戲物請僧問第	經 主 不 得 走 有 主 物 故 雖 是 自 身 他 人 得 物 應 代 償 故 不 者 似 犯 盜 故 不 得 戲 物 請 僧 問 第 
X44n0750_002:0892b19	三十三)。	三 十 三 
X44n0750_002:0892b20	問。(若)比丘戲(即戱法等事)得物。得作食請比丘。(所請比丘)得食	問 若 比 丘 戲 即 戱 法 等 事 得 物 得 作 食 請 比 丘 所 請 比 丘 得 食 
X44n0750_002:0892b21	不。答不得(食。食者)犯捨墮。(此等邪外癡流。理應責治擯出。除其惡見。以正清規。若受	不 答 不 得 食 食 者 犯 捨 墮 此 等 邪 外 癡 流 理 應 責 治 擯 出 除 其 惡 見 以 正 清 規 若 受 
X44n0750_002:0892b22	其食。即同不淨活命。故得此罪也○尼惰勸休問第三十四)。	其 食 即 同 不 淨 活 命 故 得 此 罪 也 尼 惰 勸 休 問 第 三 十 四 
X44n0750_002:0892b23	問。(若)比丘尼不精進。(或有怠惰心生。比丘)可勸(他)罷道不。答。無	問 若 比 丘 尼 不 精 進 或 有 怠 惰 心 生 比 丘 可 勸 他 罷 道 不 答 無 
X44n0750_002:0892b24	此理(比丘應教授尼眾云。精勤行道。謹慎莫放逸。如斯誠誨者。可也。豈反令其捨淨業。趨染業乎。得	此 理 比 丘 應 教 授 尼 眾 云 精 勤 行 道 謹 慎 莫 放 逸 如 斯 誠 誨 者 可 也 豈 反 令 其 捨 淨 業 趨 染 業 乎 得 
X44n0750_002:0892c01	罪彌重。故無此理○施藥悞傷問第三十五)。	罪 彌 重 故 無 此 理 施 藥 悞 傷 問 第 三 十 五 
X44n0750_002:0892c02	問。(若比丘)合藥施人。(而作看病福田。然)而不知裁節。(用藥不當。反令)服	問 若 比 丘 合 藥 施 人 而 作 看 病 福 田 然 而 不 知 裁 節 用 藥 不 當 反 令 服 
X44n0750_002:0892c03	者(身)死。犯何事。答。(若)好心與。(雖死)無犯。(但不犯重。亦恐犯輕。心不謹故)	者 身 死 犯 何 事 答 若 好 心 與 雖 死 無 犯 但 不 犯 重 亦 恐 犯 輕 心 不 謹 故 
X44n0750_002:0892c04	惡心與。犯重(不解行醫。或貪利惡心。悞傷其命。故犯重。好心看病者。亦當於此自勉○多臘	惡 心 與 犯 重 不 解 行 醫 或 貪 利 惡 心 悞 傷 其 命 故 犯 重 好 心 看 病 者 亦 當 於 此 自 勉 多 臘 
X44n0750_002:0892c05	不誦問第三十六)。	不 誦 問 第 三 十 六 
X44n0750_002:0892c06	問。(若)比丘或十臘五臘。竟不誦戒。犯何事。答。若不誦	問 若 比 丘 或 十 臘 五 臘 竟 不 誦 戒 犯 何 事 答 若 不 誦 
X44n0750_002:0892c07	戒。食人信施。日日犯盜。(誦戒之法。千佛恒規。生善滅惡。增進道業。故違不誦。得波	戒 食 人 信 施 日 日 犯 盜 誦 戒 之 法 千 佛 恒 規 生 善 滅 惡 增 進 道 業 故 違 不 誦 得 波 
X44n0750_002:0892c08	羅夷罪。亦是佛海邊人。以無戒德。不能消其信施故。所以應當半月半月誦戒。蓋形不廢。得無有過也。下開)	羅 夷 罪 亦 是 佛 海 邊 人 以 無 戒 德 不 能 消 其 信 施 故 所 以 應 當 半月半月 誦 戒 蓋 形 不 廢 得 無 有 過 也 下 開 
X44n0750_002:0892c09	若先不知。(後知)猶得懺悔(盜罪懺悔即安樂。不懺悔罪亦深。不可不知也○寄宿神	若 先 不 知 後 知 猶 得 懺 悔 盜 罪 懺 悔 即 安 樂 不 懺 悔 罪 亦 深 不 可 不 知 也 寄 宿 神 
X44n0750_002:0892c10	祠問第三十七)。	祠 問 第 三 十 七 
X44n0750_002:0892c11	問。一切鬼神屋。(即社廟神祠之所。比丘)可寄宿不。答。在路(途中必無	問 一 切 鬼 神 屋 即 社 廟 神 祠 之 所 比 丘 可 寄 宿 不 答 在 路 途 中 必 無 
X44n0750_002:0892c12	可宿之處)得宿。(然而亦須肅恭誠敬。若)有觸擾意住。犯墮(雖佛弟子。若起故觸	可 宿 之 處 得 宿 然 而 亦 須 肅 恭 誠 敬 若 有 觸 擾 意 住 犯 墮 雖 佛 弟 子 若 起 故 觸 
X44n0750_002:0892c13	之心。反使鬼神不喜。故得此罪。慎毋自稱高尚。而不敬之也○比丘生噉問第三十八)。	之 心 反 使 鬼 神 不 喜 故 得 此 罪 慎 毋 自 稱 高 尚 而 不 敬 之 也 比 丘 生 噉 問 第 三 十 八 
