X74n1467_001:0076a03	 重刊禮念彌陀道場懺法序	 重 刊 禮 念 彌 陀 道 場 懺 法 序 
X74n1467_004:0095c15	者三年。未甞一瞬不在目前。忽感疾。自言。徃生乃終。吳氏事觀音有靈感。每於淨室。列置缾缶數十。以水	者 三 年 未 甞 一 瞬 不 在 目 前 忽 感 疾 自 言 徃 生 乃 終 吳 氏 事 觀 音 有 靈 感 每 於 淨 室 列 置 缾 缶 數 十 以 水 
X74n1467_004:0095c16	注滿。手持楊枝誦呪。必見觀音放光入缾缶中。病苦者飲水輙愈。所呪水積歲不壞。大寒不凍。世號觀音	注 滿 手 持 楊 枝 誦 呪 必 見 觀 音 放 光 入 缾 缶 中 病 苦 者 飲 水 輙 愈 所 呪 水 積 歲 不 壞 大 寒 不 凍 世 號 觀 音 
X74n1467_004:0095c17	縣君)。	縣 君 
X74n1467_004:0095c18	信女梁氏　目明往生	信 女 梁 氏 目 明 往 生 
X74n1467_004:0095c19	(徃生傳云。唐清信女。梁氏。括州人也。宿殃所鍾。雙目無見。遇僧勸令念佛。一聞教誨。係心相續。三年之後。	 徃 生 傳 云 唐 清 信 女 梁 氏 括 州 人 也 宿 殃 所 鍾 雙 目 無 見 遇 僧 勸 令 念 佛 一 聞 教 誨 係 心 相 續 三 年 之 後 
X74n1467_004:0095c20	兩目洞開。無復纖翳。所患既痊。勤苦彌切。至貞觀三年二月中。不豫。自知報盡。臨終之時。合村共見阿彌	兩 目 洞 開 無 復 纖 翳 所 患 既 痊 勤 苦 彌 切 至 貞 觀 三 年 二 月 中 不 豫 自 知 報 盡 臨 終 之 時 合 村 共 見 阿 彌 
X74n1467_004:0095c21	陀佛與諸大士幡華降迎。遂終于世)。	陀 佛 與 諸 大 士 幡 華 降 迎 遂 終 于 世 
X74n1467_004:0095c22	溫文靜妻　辭親往生	溫 文 靜 妻 辭 親 往 生 
X74n1467_004:0095c23	(徃生傳云。唐并州晉陽縣溫文靜妻。先患半身不遂。寢臥床枕。其夫告曰。終朝臥地。何不念佛。其妻問曰。	 徃 生 傳 云 唐 并 州 晉 陽 縣 溫 文 靜 妻 先 患 半 身 不 遂 寢 臥 床 枕 其 夫 告 曰 終 朝 臥 地 何 不 念 佛 其 妻 問 曰 
X74n1467_004:0095c24	念何佛。夫曰。念阿彌陀佛。妻奉教而念。二年之中。精志不絕。罪障消殄。彼佛現前。金光洞徹。備覩聖妙之	念 何 佛 夫 曰 念 阿 彌 陀 佛 妻 奉 教 而 念 二 年 之 中 精 志 不 絕 罪 障 消 殄 彼 佛 現 前 金 光 洞 徹 備 覩 聖 妙 之 
X74n1467_004:0096a01	事。於是極懷悲愧。謝其夫曰。長病多時。惱亂不少。蒙教念佛。感應殊異。後日報終。當徃生彼國。請告父母	事 於 是 極 懷 悲 愧 謝 其 夫 曰 長 病 多 時 惱 亂 不 少 蒙 教 念 佛 感 應 殊 異 後 日 報 終 當 徃 生 彼 國 請 告 父 母 
X74n1467_004:0096a02	兄弟諸親。設齋取別。文靜初未信之。試集親賓。一依請請。齋訖。信女辭曰。今隨佛後。徃生西方。惟願父母	兄 弟 諸 親 設 齋 取 別 文 靜 初 未 信 之 試 集 親 賓 一 依 請 請 齋 訖 信 女 辭 曰 今 隨 佛 後 徃 生 西 方 惟 願 父 母 
X74n1467_004:0096a03	親屬。勤心念佛。於後生來。念佛一門功德不可思議。言罷。即正坐西向。自稱佛號。舉家齊念。見佛來迎。寂	親 屬 勤 心 念 佛 於 後 生 來 念 佛 一 門 功 德 不可思議 言 罷 即 正 坐 西 向 自 稱 佛 號 舉 家 齊 念 見 佛 來 迎 寂 
X74n1467_004:0096a04	然而終)。	然 而 終 
X74n1467_004:0096a05	姚范行婆　佛候往生	姚 范 行 婆 佛 候 往 生 
X74n1467_004:0096a06	(徃生傳云。姚行婆。上都人。貞觀年中。因范行婆勸念阿彌陀佛。臨終時見佛來迎。乃曰。未與范行娑別。請	 徃 生 傳 云 姚 行 婆 上 都 人 貞 觀 年 中 因 范 行 婆 勸 念 阿 彌 陀 佛 臨 終 時 見 佛 來 迎 乃 曰 未 與 范 行 娑 別 請 
X74n1467_004:0096a07	佛暫駐相待。佛處。虗空。候范行婆至。手執香爐。奄然而逝)。	佛 暫 駐 相 待 佛 處 虗 空 候 范 行 婆 至 手 執 香 爐 奄 然 而 逝 
X74n1467_004:0096a08	世子童女　勸母往生	世 子 童 女 勸 母 往 生 
X74n1467_004:0096a09	(法苑珠林云。童安。宋朝魏世子。梁郡人。父子三人俱修西方。唯妻不修。安年十四死。後七日。却迴啟母曰。	 法 苑 珠 林 云 童 安 宋 朝 魏 世 子 梁 郡 人 父 子 三 人 俱 修 西 方 唯 妻 不 修 安 年 十 四 死 後 七 日 却 迴 啟 母 曰 
X74n1467_004:0096a10	兒徃西方。父兄及己。已有蓮華。後當化生。唯母獨無。兒今暫歸相報。至後母依兒教。曰念彌陀。四人盡得	兒 徃 西 方 父 兄 及 己 已 有 蓮 華 後 當 化 生 唯 母 獨 無 兒 今 暫 歸 相 報 至 後 母 依 兒 教 曰 念 彌 陀 四 人 盡 得 
X74n1467_004:0096a11	徃生安養矣)。	徃 生 安 養 矣 
X74n1467_004:0096a12	今日大眾如上所說。女眾往生。今為女眾。當自念云。	今 日 大 眾 如上所說 女 眾 往 生 今 為 女 眾 當 自 念 云 
X74n1467_004:0096a13	據佛所言。欲心重者受婦女身。已非善業。若不自省。	據 佛 所 言 欲 心 重 者 受 婦 女 身 已 非 善 業 若 不 自 省 
X74n1467_004:0096a14	更加嫉妬。貪欲業緣轉深。果報可畏。若能迴心懺悔。	更 加 嫉 妬 貪 欲 業 緣 轉 深 果 報 可 畏 若 能 迴 心 懺 悔 
X74n1467_004:0096a15	絕其非念。仁慈以待婢妾。溫和以禮上下。常念阿彌	絕 其 非 念 仁 慈 以 待 婢 妾 溫 和 以 禮 上 下 常 念 阿 彌 
X74n1467_004:0096a16	陀佛。定生極樂世界。若轉化親戚及婢妾。其福報無	陀 佛 定 生 極樂世界 若 轉 化 親 戚 及 婢 妾 其 福 報 無 
X74n1467_004:0096a17	窮。必上品生。相與志心。五體投地。歸依世間大慈悲	窮 必 上 品 生 相 與 志 心 五體投地 歸 依 世 間 大 慈 悲 
X74n1467_004:0096a18	父。	父 
X74n1467_004:0096a19	南無教主釋迦牟尼佛	南 無 教 主 釋 迦 牟 尼 佛 
X74n1467_004:0096a20	南無西方阿彌陀佛南無當來彌勒佛	南 無 西 方 阿 彌 陀 佛 南 無 當 來 彌 勒 佛 
X74n1467_004:0096a21	又復歸依十方盡虗空界無量形像優填王金像。栴	又 復 歸 依 十 方 盡 虗 空 界 無 量 形 像 優 填 王 金 像 栴 
X74n1467_004:0096a22	檀像。阿育王銅像。吳中石像。師子國王像。諸國土中	檀 像 阿 育 王 銅 像 吳 中 石 像 師 子 國 王 像 諸 國 土 中 
X74n1467_004:0096a23	七寶像。真珠像。摩尼寶像。紫磨上色閻浮檀金像。	七 寶 像 真 珠 像 摩 尼 寶 像 紫 磨 上 色 閻浮檀金 像 
X74n1467_004:0096a24	又復歸依十方如來一切髮塔。齒塔。牙塔。爪塔。頂骨	又 復 歸 依 十 方 如 來 一 切 髮 塔 齒 塔 牙 塔 爪 塔 頂 骨 
X74n1467_004:0096b01	塔。一切身中諸舍利塔。袈裟塔。匙鉢塔。澡缾塔。錫杖	塔 一 切 身 中 諸 舍 利 塔 袈 裟 塔 匙 鉢 塔 澡 缾 塔 錫 杖 
X74n1467_004:0096b02	塔。如是等為佛事者。	塔 如 是 等 為 佛 事 者 
X74n1467_004:0096b03	又復歸依諸佛生處塔。得道塔。轉法輪塔。般涅槃塔。	又 復 歸 依 諸 佛 生 處 塔 得 道 塔 轉 法 輪 塔 般 涅 槃 塔 
X74n1467_004:0096b04	多寶佛塔。阿育王所造八萬四千塔。天上塔。人間塔。	多 寶 佛 塔 阿 育 王 所 造 八萬四千 塔 天 上 塔 人 間 塔 
X74n1467_004:0096b05	龍王宮中一切寶塔。	龍 王 宮 中 一 切 寶 塔 
X74n1467_004:0096b06	又復。	又 復 
X74n1467_004:0096b07	歸依十方盡虗空界一切諸佛	歸 依 十 方 盡 虗 空 界 一切諸佛 
X74n1467_004:0096b08	歸依十方盡虗空界一切尊法	歸 依 十 方 盡 虗 空 界 一 切 尊 法 
X74n1467_004:0096b09	歸依十方盡虗空界一切賢聖	歸 依 十 方 盡 虗 空 界 一 切 賢 聖 
X74n1467_004:0096b10	南無文殊師利菩薩南無普賢菩薩	南 無 文 殊 師 利 菩 薩 南 無 普 賢 菩 薩 
X74n1467_004:0096b11	南無觀世音菩薩南無大勢至菩薩	南 無 觀 世 音 菩 薩 南 無 大 勢 至 菩 薩 
X74n1467_004:0096b12	南無清淨大海眾菩薩	南 無 清 淨 大 海 眾 菩 薩 
X74n1467_004:0096b13	又復歸依如是十方盡虗空界一切三寶無量賢聖	又 復 歸 依 如 是 十 方 盡 虗 空 界 一 切 三 寶 無 量 賢 聖 
X74n1467_004:0096b14	(一拜)。	 一 拜 
X74n1467_004:0096b15	犯戒雄俊　暴亡往生	犯 戒 雄 俊 暴 亡 往 生 
X74n1467_004:0096b16	(徃生徵驗傳云。唐釋雄俊。城都人。善講說。無戒行。所得施利。非法而用。又曾還俗。入軍營殺戮。逃難再入	 徃 生 徵 驗 傳 云 唐 釋 雄 俊 城 都 人 善 講 說 無 戒 行 所 得 施 利 非 法 而 用 又 曾 還 俗 入 軍 營 殺 戮 逃 難 再 入 
X74n1467_004:0096b17	僧中。大曆年中。忽死。見閻羅王。判入地獄。俊高聲曰。雄俊若入地獄。三世諸佛即成妄語。觀經云。下品生	僧 中 大 曆 年 中 忽 死 見 閻 羅 王 判 入 地 獄 俊 高 聲 曰 雄 俊 若 入 地 獄 三世諸佛 即 成 妄 語 觀 經 云 下 品 生 
X74n1467_004:0096b18	者。造五逆罪。臨終十念。尚得徃生。俊雖造罪。不作五逆。若論念佛。不知其數。言訖徃生西方。乘臺而去)。	者 造 五 逆 罪 臨 終 十 念 尚 得 徃 生 俊 雖 造 罪 不 作 五 逆 若 論 念 佛 不 知 其 數 言 訖 徃 生 西 方 乘 臺 而 去 
X74n1467_004:0096b19	販鷄鍾馗　念佛往生	販 鷄 鍾 馗 念 佛 往 生 
X74n1467_004:0096b20	(徃生傳云。張鍾馗。同洲人。販雞為業。永徽元年臨終。見宅南群雞集。忽見一人著緋皂。幘駈雞唱言。啄啄。	 徃 生 傳 云 張 鍾 馗 同 洲 人 販 雞 為 業 永 徽 元 年 臨 終 見 宅 南 群 雞 集 忽 見 一 人 著 緋 皂 幘 駈 雞 唱 言 啄 啄 
X74n1467_004:0096b21	其雞四交。上啄兩眼。出血在牀。至苦時。值普光寺僧導令。鋪聖像。念阿彌陀佛。忽聞異香。奄然而逝)。	其 雞 四 交 上 啄 兩 眼 出 血 在 牀 至 苦 時 值 普 光 寺 僧 導 令 鋪 聖 像 念 阿 彌 陀 佛 忽 聞 異 香 奄 然 而 逝 
X74n1467_004:0096b22	屠牛善和　十念往生	屠 牛 善 和 十 念 往 生 
X74n1467_004:0096b23	(徃生傳云。唐張善和。殺牛為業。臨終見牛數頭作人言。云汝殺我。善和大恐。告妻云。急請僧來救我。僧至	 徃 生 傳 云 唐 張 善 和 殺 牛 為 業 臨 終 見 牛 數 頭 作 人 言 云 汝 殺 我 善 和 大 恐 告 妻 云 急 請 僧 來 救 我 僧 至 
X74n1467_004:0096b24	云。十六觀經說。若人臨終。地獄相現。志心十稱南無阿彌陀佛。即得徃生淨土。善和不暇取香爐。即以左	云 十 六 觀 經 說 若 人 臨 終 地 獄 相 現 志 心 十 稱 南 無 阿 彌 陀 佛 即 得 徃 生 淨 土 善 和 不 暇 取 香 爐 即 以 左 
X74n1467_004:0096c01	手擎火。右手捻香。面西專切念佛。未滿十聲。乃云。我見阿彌陀佛從西而來。與我寶座。言訖而終)。	手 擎 火 右 手 捻 香 面 西 專 切 念 佛 未 滿 十 聲 乃 云 我 見 阿 彌 陀 佛 從 西 而 來 與 我 寶 座 言 訖 而 終 
X74n1467_004:0096c02	冤鬼仲舉　急念往生	冤 鬼 仲 舉 急 念 往 生 
X74n1467_004:0096c03	(龍舒文云。仲舉。姓陳。又名仙龍。舒郡望江人也。甞妄殺人。後見鬼現仙。畏懼急急。念阿彌陀佛。鬼不敢近。	 龍 舒 文 云 仲 舉 姓 陳 又 名 仙 龍 舒 郡 望 江 人 也 甞 妄 殺 人 後 見 鬼 現 仙 畏 懼 急 急 念 阿 彌 陀 佛 鬼 不 敢 近 
X74n1467_004:0096c04	仲舉念佛不已。鬼遂不現。後常念佛。臨終坐化。後半年。附本家孫女名妙光云。我因念彌陀。已生極樂世	仲 舉 念 佛 不 已 鬼 遂 不 現 後 常 念 佛 臨 終 坐 化 後 半 年 附 本 家 孫 女 名 妙 光 云 我 因 念 彌 陀 已 生 極 樂 世 
X74n1467_004:0096c05	界。舉動言語。一如平生。親戚相知。皆來看至。兩三日。家人云。惜乎你在生時。不曾傳得。喜神供養。仲舉遂	界 舉 動 言 語 一 如 平 生 親 戚 相 知 皆 來 看 至 兩 三 日 家 人 云 惜 乎 你 在 生 時 不 曾 傳 得 喜 神 供 養 仲 舉 遂 
X74n1467_004:0096c06	現。儼然如平生。唯面帶少顏。蓋西方長生不老。其頭如佛之螺髻。望江人周憲叔。於王日休處。言之)。	現 儼 然 如 平 生 唯 面 帶 少 顏 蓋 西 方 長 生 不 老 其 頭 如 佛 之 螺 髻 望 江 人 周 憲 叔 於 王 日 休 處 言 之 
X74n1467_004:0096c07	瘤病吳瓊　一聲往生	瘤 病 吳 瓊 一 聲 往 生 
X74n1467_004:0096c08	(又臨安府仁和吳瓊。先為僧。後還俗。前後兩娶。生二子。屠沽無所不為。常與人作厨。子每殺雞鴨等物命	 又 臨 安 府 仁 和 吳 瓊 先 為 僧 後 還 俗 前 後 兩 娶 生 二 子 屠 沽 無 所 不 為 常 與 人 作 厨 子 每 殺 雞 鴨 等 物 命 
X74n1467_004:0096c09	以手持起叨云。阿彌陀佛子好脫此身去。遂殺之。連稱佛數聲。每切肉時。一面切肉。一面念阿彌陀佛。常	以 手 持 起 叨 云 阿 彌 陀 佛 子 好 脫 此 身 去 遂 殺 之 連 稱 佛 數 聲 每 切 肉 時 一 面 切 肉 一 面 念 阿 彌 陀 佛 常 
X74n1467_004:0096c10	念不輟。教村中人。念經修懺。及勸人念阿彌陀佛。後眼上生瘤。如雞子大。乃憂怖。造一草庵。分散其妻子。	念 不 輟 教 村 中 人 念 經 修 懺 及 勸 人 念 阿 彌 陀 佛 後 眼 上 生 瘤 如 雞 子 大 乃 憂 怖 造 一 草 庵 分 散 其 妻 子 
X74n1467_004:0096c11	晝夜念佛修懺。紹興二十三年秋。告村中人云。瓊來戌時去也。人皆笑之。將用椀鉢鍋子盡與人。次日	晝 夜 念 佛 修 懺 紹 興 二 十 三 年 秋 告 村 中 人 云 瓊 來 戌 時 去 也 人 皆 笑 之 將 用 椀 鉢 鍋 子 盡 與 人 次 日 
X74n1467_004:0096c12	晚。報諸道友。行婆云。瓊去時將至盡來。與瓊高聲念佛。相助將布衫。當酒飲了。即寫頌云。似酒皆空。問甚	晚 報 諸 道 友 行 婆 云 瓊 去 時 將 至 盡 來 與 瓊 高 聲 念 佛 相 助 將 布 衫 當 酒 飲 了 即 寫 頌 云 似 酒 皆 空 問 甚 
X74n1467_004:0096c13	禪宗。今日珍重。明月清風。端坐合掌。念佛叨一聲。佛來即化去)。	禪 宗 今 日 珍 重 明 月 清 風 端 坐 合 掌 念 佛 叨 一 聲 佛 來 即 化 去 
X74n1467_004:0096c14	今日道場同業大眾。如上所說。造惡行兇。冤業病苦。	今 日 道 場 同 業 大 眾 如上所說 造 惡 行 兇 冤 業 病 苦 
X74n1467_004:0096c15	亦得往生。勸罪惡人。當自念云。我平生罪惡既多。一	亦 得 往 生 勸 罪 惡 人 當 自 念 云 我 平 生 罪 惡 既 多 一 
X74n1467_004:0096c16	旦瞑目之後。將如之何。須急懺悔迴心。念阿彌陀佛。	旦 瞑 目 之 後 將 如 之 何 須 急 懺 悔 迴 心 念 阿 彌 陀 佛 
X74n1467_004:0096c17	發大願云。願我見佛。得道之後。盡度從生。以來所害	發 大 願 云 願 我 見 佛 得 道 之 後 盡 度 從 生 以 來 所 害 
X74n1467_004:0096c18	眾生。皆生淨土。相與志心。等一痛切。五體投地。歸依	眾 生 皆 生 淨 土 相 與 志 心 等 一 痛 切 五體投地 歸 依 
X74n1467_004:0096c19	世間大慈悲父。	世 間 大 慈 悲 父 
X74n1467_004:0096c20	南無教主釋迦牟尼佛	南 無 教 主 釋 迦 牟 尼 佛 
X74n1467_004:0096c21	南無西方阿彌陀佛南無當來彌勒佛	南 無 西 方 阿 彌 陀 佛 南 無 當 來 彌 勒 佛 
X74n1467_004:0096c22	南無華日佛南無軍力佛	南 無 華 日 佛 南 無 軍 力 佛 
X74n1467_004:0096c23	南無華光佛南無仁愛佛	南 無 華 光 佛 南 無 仁 愛 佛 
X74n1467_004:0096c24	南無大威德佛南無梵王佛	南 無 大 威 德 佛 南 無 梵 王 佛 
X74n1467_004:0097a01	南無量明佛南無龍德佛	南 無 量 明 佛 南 無 龍 德 佛 
X74n1467_004:0097a02	南無堅步佛南無不虗見佛	南 無 堅 步 佛 南 無 不 虗 見 佛 
X74n1467_004:0097a03	南無精進德佛南無善守佛	南 無 精 進 德 佛 南 無 善 守 佛 
X74n1467_004:0097a04	南無歡喜佛南無不退佛	南 無 歡 喜 佛 南 無 不 退 佛 
X74n1467_004:0097a05	南無師子相佛南無勝知佛	南 無 師 子 相 佛 南 無 勝 知 佛 
X74n1467_004:0097a06	南無法氏佛南無喜王佛	南 無 法 氏 佛 南 無 喜 王 佛 
X74n1467_004:0097a07	南無妙御佛南無愛作佛	南 無 妙 御 佛 南 無 愛 作 佛 
X74n1467_004:0097a08	南無德臂佛南無香象佛	南 無 德 臂 佛 南 無 香 象 佛 
X74n1467_004:0097a09	南無觀視佛南無雲音佛	南 無 觀 視 佛 南 無 雲 音 佛 
X74n1467_004:0097a10	南無善思佛	南 無 善 思 佛 
X74n1467_004:0097a11	南無文殊師利菩薩南無普賢菩薩	南 無 文 殊 師 利 菩 薩 南 無 普 賢 菩 薩 
X74n1467_004:0097a12	南無觀世音菩薩南無大勢至菩薩	南 無 觀 世 音 菩 薩 南 無 大 勢 至 菩 薩 
X74n1467_004:0097a13	南無清淨大海眾菩薩	南 無 清 淨 大 海 眾 菩 薩 
X74n1467_004:0097a14	又復歸依如是十方盡虗空界一切三寶無量賢聖	又 復 歸 依 如 是 十 方 盡 虗 空 界 一 切 三 寶 無 量 賢 聖 
X74n1467_004:0097a15	(一拜)。	 一 拜 
X74n1467_004:0097a16	今日道場同業大眾。如上往生傳中所說人等。已離	今 日 道 場 同 業 大 眾 如 上 往 生 傳 中 所 說 人 等 已 離 
X74n1467_004:0097a17	穢土。俱趣淨方。孕七寶池。捨脆胎苦。不歷三祗。便成	穢 土 俱 趣 淨 方 孕 七 寶 池 捨 脆 胎 苦 不 歷 三 祗 便 成 
X74n1467_004:0097a18	佛道。今欲速超生死。得涅槃常樂。無出往生一門矣。	佛 道 今 欲 速 超 生 死 得 涅槃常樂 無 出 往 生 一 門 矣 
X74n1467_004:0097a20	禮念彌陀道場懺法卷第四	禮 念 彌 陀 道 場 懺 法 卷 第 四 
X74n1467_005:0097b09	禮念彌陀道場懺法卷第五	禮 念 彌 陀 道 場 懺 法 卷 第 五 
X74n1467_005:0097b11	○極樂莊嚴第五	 極 樂 莊 嚴 第 五 
X74n1467_005:0097b12	今日道場同乘大眾。前已廣明往生傳錄。次應隨喜	今 日 道 場 同 乘 大 眾 前 已 廣 明 往 生 傳 錄 次 應 隨 喜 
X74n1467_005:0097b13	極樂莊嚴勝妙境界。宜應發起欣樂趣向之心。求願	極 樂 莊 嚴 勝 妙 境 界 宜 應 發 起 欣 樂 趣 向 之 心 求 願 
X74n1467_005:0097b14	往生。且初生淨土。已得超昇。始見彌陀。永無退轉。速	往 生 且 初 生 淨 土 已 得 超 昇 始 見 彌 陀 永 無 退 轉 速 
X74n1467_005:0097b15	悟無生法忍。頓捐有漏凡情。喜樂難思壽命。無量諸	悟 無生法忍 頓 捐 有 漏 凡 情 喜 樂 難 思 壽 命 無 量 諸 
X74n1467_005:0097b16	佛世界。有無邊極樂莊嚴為第一。相與志心。等一痛	佛 世 界 有 無 邊 極 樂 莊 嚴 為 第 一 相 與 志 心 等 一 痛 
X74n1467_005:0097b17	切。五體投地。歸依世間大慈悲父。	切 五體投地 歸 依 世 間 大 慈 悲 父 
